address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
金沙北二路41号附5号,金牛区,[],[],308,成都市,[],B0FFKVBF58,[],"104.045492,30.690861",朝阳朗香广场3号楼,B0FFH9XW4P,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
一环路南2段-6号-1,武侯区,[],[],[],成都市,[],B0FFKSMB5L,[],"104.075156,30.633239",新世纪商业中心,[],[],四川省,[],[],0,[],购物服务;商场;普通商场|商务住宅;楼宇;商务写字楼,060102|120201
成都市青羊区西岭路5号,青羊区,[],[],[],成都市,[],B0FFKQXW8P,[],"104.022419,30.667845",蓝润摩里中心,[],[],四川省,[],[],0,[],购物服务;商场;购物中心,060101
成都师范学院,温江区,[],[],[],成都市,[],B0FFKPTDAD,[],"103.826966,30.674519",诚信生活广场,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
人民北路二段29号,金牛区,[],[],[],成都市,[],B0FFKOIGZV,[],"104.072865,30.692868",美林百货批发城,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
世纪城路198号附2385,武侯区,[],[],[],成都市,[],B0FFKNJYPN,[],"104.077785,30.558166",金园台,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
龙潭路33号,成华区,[],[],[],成都市,[],B0FFKM4J0P,[],"104.166143,30.704233",星悦广场Hao Ci Go夜市,[],[],四川省,[],[],0,028-67676565,购物服务;购物相关场所;购物相关场所,060000
石羊场街道天府二街1033号一善菌,武侯区,[],[],202,成都市,[],B0FFKLBUFY,[],"104.040724,30.550639",鹭洲里西广场,B0FFH9HOAC,[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
佳灵路7号-77号,武侯区,[],[],308,成都市,[],B0FFKBFKAR,[],"104.029118,30.633653",红牌楼3号街区,B001C7Y1X6,[],四川省,[],[],0,[],商务住宅;商务住宅相关;商务住宅相关,120000
新都区,新都区,[],[],308,成都市,[],B0FFK89LRW,[],"104.120858,30.798816",中集商业广场5栋,B0FFFF72KU,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
叠秀路与翡翠东路交叉路口东北侧(保利拉斐云邸),新都区,[],[],[],成都市,[],B0FFK895PE,[],"104.157108,30.754153",保利198拉斐云邸商业广场,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
北泉路1018号,龙泉驿区,[],[],308,成都市,[],B0FFK7JUXW,[],"104.243995,30.574236",皇冠国际广场,B001C802N9,[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
董场镇红绿灯处,大邑县,[],[],[],成都市,[],B0FFK670Z9,[],"103.684595,30.525764",好实惠购物中心,[],[],四川省,[],[],0,[],购物服务;便民商店/便利店;便民商店/便利店,060200
北站东一路与肖家村四巷交叉口北100米,金牛区,[],[],[],成都市,[],B0FFK3HFG6,[],"104.076647,30.692916",荷花池8区,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
致和镇彭郫路与天桂路交汇,彭州市,[],[],[],成都市,[],B0FFJY7X5N,[],"103.932518,30.947619",万都城,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
北仓路与福田路一段交叉路口西南侧,双流区,[],[],[],成都市,[],B0FFJLR2MR,[],"103.925324,30.580167",银鑫商城,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
康宁街299北60米,金堂县,[],[],[],成都市,[],B0FFJ93KH4,[],"104.420178,30.861905",金堂优品电商广场,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
府城大道西段88号,武侯区,[],[],308,成都市,[],B0FFJ3WRI1,[],"104.057301,30.590004",新街里6,B0FFJEQKXU,[],四川省,[],[],0,[],购物服务;商场;商场,060100
锦江城市花园一期对面,锦江区,[],[],[],成都市,[],B0FFJ3U6KB,[],"104.145434,30.591923",华熙LIVE·528,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
临邛镇永丰路233号,邛崃市,[],[],[],成都市,[],B0FFIOYAY5,[],"103.465076,30.417043",香港盛大百货,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
简城镇北街工商银行旁边,简阳市,[],[],[],成都市,[],B0FFIJZ721,[],"104.547793,30.393930",百货大楼,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
五里墩支路3号-附33号附近,金牛区,[],[],[],成都市,[],B0FFIBS2Z4,[],"104.036545,30.690042",奥林春天生活广场,[],[],四川省,[],[],0,[],购物服务;超级市场;超市,060400
五福路与凤凰街交汇处西南方向,温江区,[],[],[],成都市,[],B0FFI99XUP,[],"103.869421,30.669956",瑞泉生活广场,[],[],四川省,[],[],0,028-64952666,购物服务;商场;普通商场,060102
崇阳街道蜀州中路246号,崇州市,[],[],[],成都市,[],B0FFI88BTM,[],"103.668619,30.626349",英邦城,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
三星镇大学城学府大道7号四川天一学院内,金堂县,[],[],[],成都市,[],B0FFI03LDS,[],"104.459617,30.851146",希望未来城万千购物中心,[],[],四川省,[],[],0,[],购物服务;商场;购物中心,060101
双楠大道888号南城汇都汇都商贸城一期8栋,双流区,[],[],[],成都市,[],B0FFI01TJ8,[],"103.886370,30.570115",汇都商贸城,[],[],四川省,[],[],0,[],购物服务;综合市场;综合市场,060700
承顺街与宝光大道南段交叉路口往东南约100米,新都区,[],[],308,成都市,[],B0FFHWRL0J,[],"104.128826,30.781118",润茂·成都国际酒店用品城41幢,B001C8O967,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
新光华街10号,锦江区,[],[],308,成都市,[],B0FFHWG182,[],"104.067902,30.652077",仁恒置地广场B区,B001C7XTIW,[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
五块石路与五块石东一路交叉路口往东北约50米,金牛区,[],[],[],成都市,[],B0FFHLKR28,[],"104.066637,30.708340",五块石电子市场C座,[],[],四川省,[],[],0,[],购物服务;家电电子卖场;综合家电商场,060301
宁夏街与树德里交叉口西150米,青羊区,[],[],308,成都市,[],B0FFHGLOD3,[],"104.057491,30.674421",新城市广场G栋,B001C04FD6,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
杉板桥路1号,成华区,[],[],308,成都市,[],B0FFHCNKMZ,[],"104.114418,30.663599",中迪创世纪广场B区,B0G0GOJEXD,[],四川省,[],[],0,028-65258888,购物服务;商场;商场,060100
八益家具金属城背后石材一条街,武侯区,[],[],[],成都市,[],B0FFH9PINU,[],"104.012022,30.611373",喜飞来商场,[],[],四川省,[],[],0,[],购物服务;购物相关场所;购物相关场所,060000
南海大道与海洋二路交叉口东50米,双流区,[],[],308,成都市,[],B0FFH5QOKP,[],"103.909234,30.605730",海滨广场10栋,B001C8V9WV,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
八益家具城石材一条街,武侯区,[],[],[],成都市,[],B0FFH2ARZI,[],"104.012941,30.612694",群利商场,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
学道街与和平街交叉路口西北侧(牟礼村),邛崃市,[],[],[],成都市,[],B0FFGY6Q8I,[],"103.671648,30.350367",中心商业广场,[],[],四川省,[],[],0,[],购物服务;购物相关场所;购物相关场所,060000
观景路1号,都江堰市,[],[],[],成都市,[],B0FFGLZZAG,[],"103.633191,30.986205",蜀西商城西区,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
三江路23号1栋-附7号附近,都江堰市,[],[],308,成都市,[],B0FFGIS4VN,[],"103.620679,30.992892",都之都商业广场,B001C8NU8U,[],四川省,[],[],0,[],购物服务;商场;商场,060100
晋原镇官渡东街311号,大邑县,[],[],[],成都市,[],B0FFGILIIT,[],"103.519632,30.564488",盛德商业广场,[],[],四川省,[],[],0,[],购物服务;商场;普通商场|购物服务;商场;购物中心,060102|060101
贝森路56号,青羊区,[],[],308,成都市,[],B0FFGCBEE8,[],"104.003058,30.669896",西村3号楼,B001C8XCLI,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
双楠大道白衣上街177号城南优品道广场,双流区,[],[],308,成都市,[],B0FFGB5TYV,[],"103.911562,30.597131",优品道广场5幢,B0FFG1OEDK,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
昭觉寺南路270号,成华区,[],[],202,成都市,[],B0FFGB5INJ,[],"104.104635,30.713226",华润熙悦广场13栋,B0FFFGVA3I,[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
双楠大道中段888号4栋,双流区,[],[],[],成都市,[],B0FFGB58W2,[],"103.927234,30.606132",汇都商贸城4号楼,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
灌口镇永康巷5号,都江堰市,[],[],[],成都市,[],B0FFGB583R,[],"103.623858,30.995764",幸福商业城,[],[],四川省,[],[],0,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100
黄金东一路,金牛区,[],[],308,成都市,[],B0FFGB4MD6,[],"103.993878,30.708638",万裕生活广场B座,B001C8MV4U,[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
金履一路218号优博广场,武侯区,[],[],308,成都市,[],B0FFGB3QKP,[],"103.985184,30.602743",优博广场4栋,B0FFF01NYB,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
灵龙路1号月楿广场5幢,龙泉驿区,[],[],308,成都市,[],B0FFG071OG,[],"104.183565,30.652082",月楿广场5幢,B0FFFCUUXV,[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
建设中路464号,简阳市,[],[],[],成都市,[],B0FFFTNW61,[],"104.542998,30.384108",华侨商厦,[],[],四川省,[],[],0,[],购物服务;商场;商场,060100
益州大道中段722号复地复城国际广场1F层,武侯区,[],[],308,成都市,[],B0FFFTFJTK,[],"104.055795,30.55061",复地·复城国际T1,B001C80SZB,[],四川省,[],[],0,[],商务住宅;楼宇;商务写字楼,120201
富华北路666号1栋203,武侯区,[],[],[],成都市,[],B0FFFPD619,[],"104.039816,30.554413",UPARK公园A栋,[],[],四川省,[],[],0,[],购物服务;商场;普通商场,060102
三星镇学府大道85号星岛国际4栋2楼淘宝城,金堂县,[],[],[],成都市,[],B0FFFACUXZ,[],"104.460053,30.848761",淘宝城购物中心,[],[],四川省,[],[],0,[],购物服务;商场;普通商场|购物服务;商场;购物中心,060102|060101
