address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
天府大道中段279号成达大厦,武侯区,[],[],202,成都市,[],B001C80FKF,[],"104.069893,30.552301",中国银行(成都成达支行),B0FFFZUSTB,[],四川省,[],[],2,028-85332456;028-85312191;95566,金融保险服务;银行;中国银行,160104
西华门街17号天府中心,青羊区,[],[],202,成都市,[],B001C7WF0K,[],"104.062295,30.661922",平安银行(成都天府支行),B001C7X7IJ,[],四川省,[],[],2,028-86637101,金融保险服务;银行;平安银行,160117
成汉南路138号(天府新谷、仁和春天国际花园、誉峰、市一医院),武侯区,[],[],[],成都市,[],B0FFFEY2Y3,[],"104.054169,30.585723",中国农业银行(天府大道支行),[],[],四川省,[],[],2,028-69760778,金融保险服务;银行;中国农业银行,160107
升华路131号,武侯区,[],[],[],成都市,[],B001C8R9BC,[],"104.066255,30.546159",招商银行(成都天府大道支行),[],[],四川省,[],[],2,028-85323265,金融保险服务;银行;招商银行,160109
锦城大道868号,武侯区,[],[],[],成都市,[],B0FFF003I1,[],"104.056564,30.575707",大连银行(天府支行),[],[],四川省,[],[],2,028-62037358;028-62037369,金融保险服务;银行;银行,160100
华府大道一段1号附103号,双流区,[],[],[],成都市,[],B0FFM68X9O,[],"104.068386,30.526419",兴业银行(天府新区支行),[],[],四川省,[],[],2,028-62039597,金融保险服务;银行;银行,160100
湖畔路北段333号,双流区,[],[],[],成都市,[],B0FFJMCFM1,[],"104.079726,30.403562",交通银行(天府新区支行),[],[],四川省,[],[],2,028-61317540;028-61318141,金融保险服务;银行;交通银行,160108
天久北巷114-116号,武侯区,[],[],[],成都市,[],B001C93K7G,[],"104.076116,30.593138",中国建设银行(天府长城支行),[],[],四川省,[],[],2,028-85356645;028-85180263,金融保险服务;银行;中国建设银行,160106
洗面桥街30号附2号,武侯区,[],[],[],成都市,[],B001C03BBF,[],"104.056630,30.640810",中国光大银行(成都天府支行),[],[],四川省,[],[],2,028-85558070;028-85598650,金融保险服务;银行;中国光大银行,160113
隆和街889号,双流区,[],[],[],成都市,[],B0HARZ0ZB3,[],"104.083878,30.424400",浙商银行天府新区支行,[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
