address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
北泉路846号附近,龙泉驿区,[],[],[],成都市,[],B0FFH60PMK,[],"104.243276,30.571012",华夏银行24小时自助银行(龙泉驿支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
丽都路534号,武侯区,[],[],3,成都市,[],B001C8P705,[],"104.031560,30.623421",华夏银行24小时自助银行(玉林支行),B001C8P6D7,[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
武科东四路10号附28号,武侯区,[],[],[],成都市,[],B001C90L6V,[],"103.989638,30.637853",华夏银行24小时自助银行(武科东四路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
成青路2666号44栋附近,青白江区,[],[],[],成都市,[],B0FFF2YA4V,[],"104.291536,30.847053",华夏银行24小时自助银行(青白江支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM|金融保险服务;自动提款机;农村商业银行ATM,160307|160318
仁义路与西林一街交叉口南100米,成华区,[],[],[],成都市,[],B0FFHGLQ0W,[],"104.096188,30.698789",华夏银行ATM(西林一街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
宁夏街216号,青羊区,[],[],201,成都市,[],B001C7WCUZ,[],"104.058261,30.673765",华夏银行24小时自助银行(百盛购物中心),B001C7RPK8,[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
航空路1号附1号,武侯区,[],[],3,成都市,[],B0FFF9VG35,[],"104.067740,30.617006",华夏银行24小时自助银行(成都分行营业部),B001C7XDKH,[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
洗面桥街22号附5号,武侯区,[],[],3,成都市,[],B001C7V71A,[],"104.055808,30.639452",华夏银行24小时自助银行(成都武侯支行),B001C032B2,[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
清江中路52号附5-6号,青羊区,[],[],3,成都市,[],B001C7WBXO,[],"104.009155,30.672699",华夏银行24小时自助银行(金沙支行),B001C7WKXB,[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
贝森路303号附近,青羊区,[],[],[],成都市,[],B0FFHFFEQS,[],"103.997040,30.670102",华夏银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
东城根下街89-95,青羊区,[],[],3,成都市,[],B001C92G0O,[],"104.059971,30.669624",华夏银行24小时自助银行(东城根支行),B0FFFEN15Z,[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
光荣西路与营门口路交叉口东北50米,金牛区,[],[],[],成都市,[],B0FFGYQVSZ,[],"104.040917,30.687014",华夏银行24小时自助银行(金牛支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
琉璃一街与琉璃中街交叉口东北50米,锦江区,[],[],[],成都市,[],B0FFGLP52I,[],"104.096924,30.603133",华夏银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
大观里1-2号附近,锦江区,[],[],[],成都市,[],B0FFHC5OA0,[],"104.137942,30.616500",华夏银行ATM(大观里),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
槐柳一路88号附26,成华区,[],[],[],成都市,[],B0FFGZTLFE,[],"104.143550,30.643215",华夏银行ATM(御风一路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
黄金东一路377号1层,金牛区,[],[],[],成都市,[],B0FFGYORFZ,[],"103.993551,30.708210",华夏银行ATM(百仁安盛北),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
二环路北一段8号附1号,金牛区,[],[],[],成都市,[],B0FFH9XXJI,[],"104.043730,30.692759",华夏银行ATM(二环路北一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;华夏银行ATM,160307
