address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
一品天下大街399号附14-16号,金牛区,[],[],202,成都市,[],B001C8MJUA,[],"104.028530,30.695615",成都农商银行(茶店子支行),B0FFGABTW3,[],四川省,[],[],2,028-87533374;028-86798532,金融保险服务;银行;农村商业银行,160121
笼堰西街何师副食店东北方20米,大邑县,[],[],[],成都市,[],B001C06JRU,[],"103.460317,30.557277",成都农商银行(敦义分理处),[],[],四川省,[],[],2,028-88369397,金融保险服务;银行;农村商业银行,160121
黄河中路二段159号,双流区,[],[],[],成都市,[],B001C01487,[],"103.999034,30.571819",成都农商银行(西港路支行),[],[],四川省,[],[],2,028-85881302;028-85881028,金融保险服务;银行;农村商业银行,160121
晋吉南路28号附6号,武侯区,[],[],[],成都市,[],B001C80CFF,[],"104.008459,30.638143",成都农商银行(吉福分理处),[],[],四川省,[],[],2,028-87433808,金融保险服务;银行;农村商业银行,160121
石木路与荷塘路交叉口北150米,新都区,[],[],[],成都市,[],B0FFGBIMYR,[],"104.201044,30.736158",成都农商银行(石木路分理处),[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
龙锦街62号,龙泉驿区,[],[],[],成都市,[],B0FFFZC80X,[],"104.190691,30.586578",成都农商银行(明乐分理处),[],[],四川省,[],[],2,028-84812074,金融保险服务;银行;农村商业银行,160121
苏坡中路50号附1号,青羊区,[],[],[],成都市,[],B001C8OCTP,[],"103.985205,30.671350",成都农商银行(中鹏分理处),[],[],四川省,[],[],2,028-87468682,金融保险服务;银行;农村商业银行,160121
培风路80号17栋1-2-3,青羊区,[],[],202,成都市,[],B001C8O8WS,[],"103.978403,30.664215",成都农商银行(培风分理处),B0FFFPCQTU,[],四川省,[],[],2,028-87493296,金融保险服务;银行;农村商业银行,160121
玉府街147,都江堰市,[],[],[],成都市,[],B001C80RS5,[],"103.607804,30.972523",成都农商银行(老街分理处),[],[],四川省,[],[],2,028-87181289,金融保险服务;银行;农村商业银行,160121
宝林镇林秀街93号,邛崃市,[],[],[],成都市,[],B001C808BP,[],"103.500972,30.384025",成都农商银行(宝林分理处),[],[],四川省,[],[],2,028-88729240;028-83781216,金融保险服务;银行;农村商业银行,160121
汇兴路与聚虹路交叉口东南200米,金牛区,[],[],[],成都市,[],B001C805CQ,[],"104.086144,30.792085",成都农商银行(国际商贸城支行),[],[],四川省,[],[],2,028-61370152,金融保险服务;银行;农村商业银行,160121
天彭镇朝阳中路300号,彭州市,[],[],[],成都市,[],B001C803ZO,[],"103.952421,30.989327",成都农商银行(西郊分理处),[],[],四川省,[],[],2,028-86231031,金融保险服务;银行;农村商业银行,160121
长益路146-148号,武侯区,[],[],[],成都市,[],B001C7VRQK,[],"104.025825,30.628175",成都农商银行(科兴分理处),[],[],四川省,[],[],2,028-85089233,金融保险服务;银行;农村商业银行,160121
斑竹园镇西街24号,新都区,[],[],[],成都市,[],B001C7U256,[],"104.059851,30.849623",成都农商银行(新都竹友分理处),[],[],四川省,[],[],2,028-83020125,金融保险服务;银行;农村商业银行,160121
南大街349,郫都区,[],[],[],成都市,[],B001C7TNXI,[],"103.880690,30.805033",成都农商银行(郫都郫筒支行),[],[],四川省,[],[],2,028-87928546;028-87928794,金融保险服务;银行;农村商业银行,160121
上安镇政府街32-42号,大邑县,[],[],[],成都市,[],B001C08L9U,[],"103.608676,30.447887",成都农商银行(上安分理处),[],[],四川省,[],[],2,028-88330201,金融保险服务;银行;农村商业银行,160121
安德镇两路口上街71,郫都区,[],[],[],成都市,[],B001C06LM9,[],"103.824031,30.852170",成都农商银行(两路口分理处),[],[],四川省,[],[],2,028-87878896,金融保险服务;银行;农村商业银行,160121
临邛镇白鹤街149号,邛崃市,[],[],[],成都市,[],B001C7VSYU,[],"103.424185,30.415700",成都农商银行(邛崃白合分理处),[],[],四川省,[],[],2,028-88736651,金融保险服务;银行;农村商业银行,160121
三江街道听江路12-24号,崇州市,[],[],[],成都市,[],B001C8VF1G,[],"103.808122,30.560855",成都农商银行(听江分理处),[],[],四川省,[],[],2,028-82249149,金融保险服务;银行;农村商业银行,160121
卷洞桥街与邛彭路交叉口西50米,邛崃市,[],[],[],成都市,[],B0FFIIUXHC,[],"103.584169,30.389893",成都农商银行(邛崃支行固驿分理处),[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
龙潭寺下街,成华区,[],[],[],成都市,[],B001C8OEJ1,[],"104.174075,30.704985",成都农商银行(同仁路分理处),[],[],四川省,[],[],2,028-84204486,金融保险服务;银行;农村商业银行,160121
正义路910号附近,郫都区,[],[],[],成都市,[],B0HGOAU9JU,[],"104.035915,30.746147",成都农商银行(安靖支行),[],[],四川省,[],[],2,028-87819001;028-87819695,金融保险服务;银行;农村商业银行,160121
普兴东街26附1,新津区,[],[],[],成都市,[],B0FFL90VXL,[],"103.895880,30.402322",成都农商银行(普兴支行),[],[],四川省,[],[],2,028-82490828,金融保险服务;银行;农村商业银行,160121
国际商贸城日用品市场1区1-1-7至1-4-7,金牛区,[],[],[],成都市,[],B0FFFEF4EQ,[],"104.082916,30.792240",成都农商银行(聚兴支行),[],[],四川省,[],[],2,028-62910482,金融保险服务;银行;农村商业银行,160121
玉林西路199号附2号,武侯区,[],[],[],成都市,[],B001C8VB3U,[],"104.050284,30.631035",成都农商银行(玉林支行),[],[],四川省,[],[],2,028-85358804,金融保险服务;银行;农村商业银行,160121
成佳镇兴成大道67号,蒲江县,[],[],[],成都市,[],B001C8UB49,[],"103.376650,30.172861",成都农商银行(成佳支行),[],[],四川省,[],[],2,028-88651250,金融保险服务;银行;农村商业银行,160121
站北北街1号,成华区,[],[],[],成都市,[],B001C8O4TR,[],"104.073167,30.709611",成都农商银行(量力支行),[],[],四川省,[],[],2,028-83118120,金融保险服务;银行;农村商业银行,160121
晨辉路90号,锦江区,[],[],[],成都市,[],B001C7WMGC,[],"104.103084,30.611190",成都农商银行(东光支行),[],[],四川省,[],[],2,028-85923569,金融保险服务;银行;农村商业银行,160121
卧龙镇龙潭街172号,邛崃市,[],[],[],成都市,[],B001C04D30,[],"103.418805,30.336233",成都农商银行(卧龙支行),[],[],四川省,[],[],2,028-88787159,金融保险服务;银行;农村商业银行,160121
云龙路111号附3号,成华区,[],[],[],成都市,[],B001C80FI6,[],"104.107429,30.700886",成都农商银行(云龙分理处),[],[],四川省,[],[],2,028-83517297,金融保险服务;银行;农村商业银行,160121
海科路东段与学海路交叉口万盛地铁D口前行200米,温江区,[],[],[],成都市,[],B0FFK5LTMF,[],"103.816245,30.674443",成都农商银行(温江科技园分理处),[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
街子古镇金鱼东街108-114,崇州市,[],[],[],成都市,[],B001C8ODKO,[],"103.564823,30.818122",成都农商银行(崇州朝阳路分理处),[],[],四川省,[],[],2,028-82294080,金融保险服务;银行;农村商业银行,160121
唐昌镇西街二段56-58号,郫都区,[],[],[],成都市,[],B001C8MZZP,[],"103.823965,30.925912",成都农商银行(唐昌西街分理处),[],[],四川省,[],[],2,028-87869464,金融保险服务;银行;农村商业银行,160121
东环路76-82号,新都区,[],[],[],成都市,[],B001C7VRQ4,[],"104.166383,30.828414",成都农商银行(新都桂湖分理处),[],[],四川省,[],[],2,028-83973043,金融保险服务;银行;农村商业银行,160121
文化街330-332号,金堂县,[],[],[],成都市,[],B001C7VRQ1,[],"104.557767,30.719599",成都农商银行(金堂公安街分理处),[],[],四川省,[],[],2,028-84917467,金融保险服务;银行;农村商业银行,160121
泰南街69号,新都区,[],[],[],成都市,[],B001C7U4HJ,[],"104.236975,30.783907",成都农商银行(农南街分理处),[],[],四川省,[],[],2,028-83986125;028-83986100,金融保险服务;银行;农村商业银行,160121
城厢镇上北街67号,青白江区,[],[],[],成都市,[],B001C7U2IQ,[],"104.319573,30.856193",成都农商银行(青白江上北分理处),[],[],四川省,[],[],2,028-83632270,金融保险服务;银行;农村商业银行,160121
南郡路48,彭州市,[],[],[],成都市,[],B001C7U08D,[],"103.851203,31.073321",成都农商银行(彭州丹景山分理处),[],[],四川省,[],[],2,028-83837234,金融保险服务;银行;农村商业银行,160121
安靖镇安靖下街21号,郫都区,[],[],[],成都市,[],B001C7TNQ4,[],"104.019722,30.767492",成都农商银行(安靖下街分理处),[],[],四川省,[],[],2,028-87814702,金融保险服务;银行;农村商业银行,160121
桂湖东路281号,新都区,[],[],[],成都市,[],B001C7VN3E,[],"104.170793,30.824017",成都农商银行(桂林路分理处营业部),[],[],四川省,[],[],2,028-83048074,金融保险服务;银行;农村商业银行,160121
大兴场街41号,龙泉驿区,[],[],[],成都市,[],B001C7VDTT,[],"104.376834,30.563478",成都农商银行(龙泉驿怡和新城分理处),[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
郫筒镇望丛东路198号,郫都区,[],[],[],成都市,[],B001C8OB96,[],"103.899981,30.802917",成都农商银行(郫都红兴支行),[],[],四川省,[],[],2,028-87910019;028-87910029,金融保险服务;银行;农村商业银行,160121
武科东四路11号附12号,武侯区,[],[],[],成都市,[],B001C80TAH,[],"103.988662,30.635170",成都农商银行(望锦分理处),[],[],四川省,[],[],2,028-61510675,金融保险服务;银行;农村商业银行,160121
柳街镇场镇,都江堰市,[],[],[],成都市,[],B001C7YK4Q,[],"103.666976,30.785895",成都农商银行(柳街分理处),[],[],四川省,[],[],2,028-87215781,金融保险服务;银行;农村商业银行,160121
蜀州南路34-40,崇州市,[],[],[],成都市,[],B001C7XMWW,[],"103.668711,30.619780",成都农商银行(蜀州南路支行),[],[],四川省,[],[],2,028-82272936,金融保险服务;银行;农村商业银行,160121
金丰路6号量力商务大厦1楼,金牛区,[],[],202,成都市,[],B001C7UBF4,[],"104.049668,30.729217",成都农商银行(钢材城支行),B0FFFYTRJ3,[],四川省,[],[],2,028-61377511,金融保险服务;银行;农村商业银行,160121
茶石路与西岭街交叉口东南50米,龙泉驿区,[],[],[],成都市,[],B0HGKZGV92,[],"104.357578,30.512544",成都农商银行(茶店分理处),[],[],四川省,[],[],2,028-84810133,金融保险服务;银行;农村商业银行,160121
五津镇吴店街137号,新津区,[],[],[],成都市,[],B0HG47T0I3,[],"103.781893,30.458606",成都农商银行(吴店分理处),[],[],四川省,[],[],2,028-82430333,金融保险服务;银行;农村商业银行,160121
东街359-365号,邛崃市,[],[],[],成都市,[],B0FFIOYFGG,[],"103.467779,30.411422",成都农商银行(邛崃临邛分理处),[],[],四川省,[],[],2,028-88793987,金融保险服务;银行;农村商业银行,160121
青城山大道319-附3号附近,都江堰市,[],[],[],成都市,[],B0FFIKMVYP,[],"103.613823,30.963224",成都农商银行(青城山大道辅路),[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
