address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
印鳌路附近,简阳市,[],[],[],成都市,[],B0FFFSARL8,[],"104.543151,30.408749",中国工商银行24小时自助银行(印鳌路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
清溪西路33号附2号,青羊区,[],[],[],成都市,[],B001C92C9I,[],"104.020306,30.678968",中国工商银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
安居路265号,青白江区,[],[],[],成都市,[],B001C8R76O,[],"104.262441,30.889601",中国工商银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
一环路东一段240号电子科大成教院,成华区,[],[],[],成都市,[],B001C7TJTK,[],"104.097262,30.674132",中国工商银行ATM(一环路东一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
光华东三路546、548、550、552、588号8栋附107-110号,青羊区,[],[],[],成都市,[],B0FFI0DFQW,[],"103.960032,30.672082",中国工商银行(东三路分理处),[],[],四川省,[],[],2,028-86276824,金融保险服务;银行;中国工商银行,160105
二环路北一段111号西南交通大学行政办公楼底商,金牛区,[],[],[],成都市,[],B001C7WD4M,[],"104.053714,30.695392",中国工商银行(西南交通大学支行),[],[],四川省,[],[],2,028-87600316,金融保险服务;银行;中国工商银行,160105
双庆路8号万象城1层198号,成华区,[],[],202,成都市,[],B001C8P6DH,[],"104.117084,30.649786",中国工商银行24小时自助银行(成都万象城支行),B001C8O6UD,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
庆云西街19号,锦江区,[],[],[],成都市,[],B0FFF9VIB8,[],"104.085946,30.662117",中国工商银行24小时自助银行(庆云西街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
涌泉清泉北街19,温江区,[],[],3,成都市,[],B001C8N4VN,[],"103.877596,30.679237",中国工商银行24小时自助银行(温泉大道支行),B001C8MVT7,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
八里小区新风路5号,成华区,[],[],3,成都市,[],B001C0AFU2,[],"104.111636,30.684652",中国工商银行24小时自助银行(八里小区分理处),B001C0AFU1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
政府街与黄甲大道交叉口东50米,双流区,[],[],[],成都市,[],B0FFH3OMI0,[],"103.950739,30.492928",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
海桐街330号,锦江区,[],[],[],成都市,[],B0FFG76CQJ,[],"104.133010,30.608027",中国工商银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
