address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
大面街道东洪路257号,龙泉驿区,[],[],[],成都市,[],B001C7UUI5,[],"104.150532,30.614992",交通银行(龙泉驿桃花源支行),[],[],四川省,[],[],2,028-84636318;028-84630393,金融保险服务;银行;交通银行,160108
高升桥北街10附46号,武侯区,[],[],[],成都市,[],B001C7WAFM,[],"104.037566,30.637059",交通银行(成都广福支行),[],[],四川省,[],[],2,028-85075203;028-85075103,金融保险服务;银行;交通银行,160108
创业路16号火炬大厦1层,武侯区,[],[],202,成都市,[],B001C7WLBA,[],"104.042835,30.620527",交通银行(创业路支行),B001C8ZE4K,[],四川省,[],[],2,028-85181826;028-85180904,金融保险服务;银行;交通银行,160108
建设路151-155号,都江堰市,[],[],[],成都市,[],B001C80IV9,[],"103.624307,30.998317",交通银行(成都都江堰支行),[],[],四川省,[],[],2,028-87132085;028-87132860,金融保险服务;银行;交通银行,160108
马超东路289号,新都区,[],[],[],成都市,[],B0FFFGUNI0,[],"104.180155,30.808907",交通银行(成都新都支行),[],[],四川省,[],[],2,95559,金融保险服务;银行;交通银行,160108
清泉北街267号,温江区,[],[],[],成都市,[],B0FFIV3AO3,[],"103.879648,30.681789",交通银行(成都温江光华大道支行),[],[],四川省,[],[],2,028-82723822,金融保险服务;银行;交通银行,160108
小天东街5号附13-19号,武侯区,[],[],[],成都市,[],B001C7WLB1,[],"104.058562,30.635157",交通银行(成都华西支行),[],[],四川省,[],[],2,[],金融保险服务;银行;交通银行,160108
一环路北一段99号环球广场,金牛区,[],[],202,成都市,[],B001C8VMPH,[],"104.048381,30.683243",交通银行(成都城西支行),B001C8N32Z,[],四川省,[],[],2,028-87664932;028-87661767,金融保险服务;银行;交通银行,160108
大丰街办花都大道696号17幢1-01号,新都区,[],[],[],成都市,[],B001C8R8F9,[],"104.063072,30.761692",交通银行(成都新都大丰支行),[],[],四川省,[],[],2,028-83027646;028-83964766,金融保险服务;银行;交通银行,160108
柳城大道东段221号,温江区,[],[],[],成都市,[],B001C7XQOB,[],"103.837164,30.693908",交通银行(温江支行),[],[],四川省,[],[],2,028-82763350,金融保险服务;银行;交通银行,160108
正东中街81号,双流区,[],[],202,成都市,[],B001C8OCMR,[],"104.060579,30.502394",交通银行(成都南阳支行),B0FFKKRTFX,[],四川省,[],[],2,028-62151208;028-62151209,金融保险服务;银行;交通银行,160108
