address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
光华大道三段涌泉清泉南街168号,温江区,[],[],[],成都市,[],B0FFHNJ3JY,[],"103.876162,30.677777",中国农业银行(温江涌泉分理处),[],[],四川省,[],[],2,028-82724631,金融保险服务;银行;中国农业银行,160107
犀浦街道天府路260号,郫都区,[],[],[],成都市,[],B0FFFCOJ9Z,[],"103.980013,30.760604",中国农业银行(犀浦支行),[],[],四川省,[],[],2,028-87847071,金融保险服务;银行;中国农业银行,160107
龙舟路59号附2号,锦江区,[],[],[],成都市,[],B001C06PPA,[],"104.098144,30.627011",中国农业银行(成都望江支行),[],[],四川省,[],[],2,028-84522897,金融保险服务;银行;中国农业银行,160107
江汉路228号,青羊区,[],[],[],成都市,[],B001C7WQZY,[],"104.062280,30.675007",中国农业银行(新华支行),[],[],四川省,[],[],2,028-86697006,金融保险服务;银行;中国农业银行,160107
大弯镇怡湖西路89号,青白江区,[],[],[],成都市,[],B0FFGEW8QL,[],"104.252338,30.881242",中国农业银行(青白江支行营业部),[],[],四川省,[],[],2,028-83303582;028-83302248,金融保险服务;银行;中国农业银行,160107
金阳路123-127号,青羊区,[],[],[],成都市,[],B001C7WR05,[],"104.004016,30.679896",中国农业银行(金沙西园支行),[],[],四川省,[],[],2,028-81710362;028-81710361,金融保险服务;银行;中国农业银行,160107
灌口街道灌口镇建设路191号农业银行,都江堰市,[],[],[],成都市,[],B0FFIN64VS,[],"103.627445,30.992637",中国农业银行(都江堰岷山分理处),[],[],四川省,[],[],2,028-89706266,金融保险服务;银行;中国农业银行,160107
三界西街,彭州市,[],[],[],成都市,[],B0HGPZTBUB,[],"104.105840,31.022449",中国农业银行(什新路),[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
[],都江堰市,[],[],[],成都市,[],B0HGPZT3GB,[],"103.656266,30.985624",中国农业银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
成都天府国际机场天启街,简阳市,[],[],[],成都市,[],B0HAJH6QBJ,[],"104.449645,30.327847",中国农业银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
天和西三街39号大鼎世纪广场F1,武侯区,[],[],[],成都市,[],B0HA25RX68,[],"104.069250,30.601902",中国农业银行(成都凯德天府支行),[],[],四川省,[],[],2,028-84191154;95599,金融保险服务;银行;中国农业银行,160107
丽蓉大道与祥云路交叉路口往西约100米,彭州市,[],[],[],成都市,[],B0GU1LYHW2,[],"103.869864,30.971829",中国农业银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
凤祥大道584-586,青白江区,[],[],[],成都市,[],B0GKAD0SOQ,[],"104.265116,30.894193",中国农业银行(青白江阳光花园分理处),[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
射洪坝街道雄州大道北段305-313号,简阳市,[],[],[],成都市,[],B0G3HU5CH3,[],"104.532494,30.425257",中国农业银行(简阳雄州支行),[],[],四川省,[],[],2,028-60397205,金融保险服务;银行;中国农业银行,160107
青城山镇长寿街71-81号(单号),都江堰市,[],[],[],成都市,[],B0G25HVRMR,[],"103.593965,30.877948",中国农业银行(青城山分理处),[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
成都市蒲江县鹤山街道广平路53号,蒲江县,[],[],[],成都市,[],B0FFMEOUZD,[],"103.513732,30.188811",中国农业银行(蒲江桫椤支行),[],[],四川省,[],[],2,028-88522217,金融保险服务;银行;中国农业银行,160107
高新区吉瑞一路200号,武侯区,[],[],[],成都市,[],B0FFLG7C2M,[],"104.059158,30.558558",中国农业银行(成都航天城支行),[],[],四川省,[],[],2,028-86272441,金融保险服务;银行;中国农业银行,160107
万年南街,彭州市,[],[],[],成都市,[],B0FFLCOKO6,[],"103.959749,31.132109",中国农业银行(万年南街),[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
晋原街道营北街254号,大邑县,[],[],[],成都市,[],B0FFKYZTDR,[],"103.479129,30.520044",中国农业银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
建设中路,简阳市,[],[],[],成都市,[],B0FFKANUY2,[],"104.551130,30.393900",中国农业银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行,160107
新繁正东街74号,新都区,[],[],[],成都市,[],B001C7U22I,[],"104.019732,30.874551",中国农业银行(新繁西街分理处),[],[],四川省,[],[],2,028-83080495,金融保险服务;银行;中国农业银行,160107
贾家镇石三公路,简阳市,[],[],[],成都市,[],B0FFJSMFH2,[],"104.357494,30.436330",中国农业银行,[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
一环路南三段68-70号,武侯区,[],[],[],成都市,[],B001C7WQZC,[],"104.053745,30.633450",中国农业银行(成都芳草街支行),[],[],四川省,[],[],2,028-85192811;028-85193414,金融保险服务;银行;中国农业银行,160107
一环路南二段1号附8-9号,武侯区,[],[],[],成都市,[],B001C7VRIE,[],"104.075115,30.633873",中国农业银行(武城支行),[],[],四川省,[],[],2,028-85442076,金融保险服务;银行;中国农业银行,160107
