address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
天府大道南段2028号石化大厦1层,双流区,[],[],202,成都市,[],B0FFFGYQRV,[],"104.068968,30.496052",广发银行24小时自助银行(天府新区支行),B001C805JE,[],四川省,[],[],2,[],金融保险服务;自动提款机;广发银行ATM,160317
天仁路388号凯德天府,武侯区,[],[],202,成都市,[],B0FFFYR3Q8,[],"104.070435,30.602661",中国农业银行24小时自助银行(凯德天府支行),B001C8P59N,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府一街380号,武侯区,[],[],[],成都市,[],B0FFLIEDW6,[],"104.056296,30.560808",中国工商银行24小时自助银行(天府一街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
吉泰路598附近,武侯区,[],[],[],成都市,[],B0FFFODOGK,[],"104.064630,30.546617",中国工商银行24小时自助银行(天府三街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
成汉南路93-97,武侯区,[],[],3,成都市,[],B001C8O91X,[],"104.054918,30.585683",中国建设银行24小时自助银行(成都天府新谷支行),B001C8O932,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天晖路360号晶科1号1楼,武侯区,[],[],[],成都市,[],B0FFF90CNB,[],"104.063450,30.589079",中国建设银行(天府新城储蓄所),[],[],四川省,[],[],2,028-65294504,金融保险服务;银行;中国建设银行,160106
高新区天府大道中段688号大源国际中心A3栋1层,武侯区,[],[],202,成都市,[],B0FFFODL68,[],"104.068315,30.548136",中国农业银行24小时自助银行(天府新区分行营业部),B001C8NQZF,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府大道北段18号,武侯区,[],[],[],成都市,[],B001C8O8H1,[],"104.065264,30.592744",中国工商银行24小时自助银行(天府大道支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天晖路360号附3,武侯区,[],[],[],成都市,[],B0FFF90CNG,[],"104.063620,30.589196",中国建设银行24小时自助银行(天府新城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天久北巷114-116,武侯区,[],[],[],成都市,[],B001C93K7H,[],"104.076039,30.593177",中国建设银行24小时自助银行(天府长城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
升华路131号,武侯区,[],[],3,成都市,[],B001C8R9B9,[],"104.066968,30.546251",招商银行24小时自助银行(天府大道支行),B001C8R9BC,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
洗面桥街30号附2号,武侯区,[],[],3,成都市,[],B001C0AG7U,[],"104.056583,30.640744",中国光大银行24小时自助银行服务(成都天府支行),B001C03BBF,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国光大银行ATM,160310
天和西三街39号大鼎世纪广场F1,武侯区,[],[],[],成都市,[],B0HA25RX68,[],"104.069250,30.601902",中国农业银行(成都凯德天府支行),[],[],四川省,[],[],2,028-84191154;95599,金融保险服务;银行;中国农业银行,160107
天府街中段351-359号,温江区,[],[],[],成都市,[],B0FFKRTEY2,[],"103.796609,30.687604",成都农商银行(台商分理处),[],[],四川省,[],[],2,028-82630621,金融保险服务;银行;农村商业银行,160121
湖畔路北段321号正东方向15米,双流区,[],[],[],成都市,[],B0FFKYACOQ,[],"104.079464,30.403729",交通银行24小时自助银行(成都天府新区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;交通银行ATM,160305
德通桥路200-204号,温江区,[],[],3,成都市,[],B001C809X0,[],"103.820842,30.695374",成都农商银行24小时自助银行(天府分理处)(装修中),B001C809WZ,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
科兴路东段580号,温江区,[],[],[],成都市,[],B0FFFNNBLC,[],"103.826567,30.670285",成都农商银行24小时自助银行(天府家园分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天韵路150号高新国际广场D座1层103号,武侯区,[],[],202,成都市,[],B001C8O7Z9,[],"104.065603,30.592928",中国工商银行,B0FFF9VG3L,[],四川省,[],[],2,028-85319725,金融保险服务;银行;中国工商银行,160105
天府四街与萃华路交叉口东北100米,武侯区,[],[],[],成都市,[],B0FFIMFWS4,[],"104.066420,30.542672",成都银行24小时自助银行(自贸区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府二街151号领地环球金融中心一楼,武侯区,[],[],202,成都市,[],B0FFK1PF6P,[],"104.064369,30.550841",乐山市商业银行(成都自贸区支行),B001C8RGCT,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
天府三街19号附近,武侯区,[],[],[],成都市,[],B0FFJVA3H7,[],"104.067750,30.546392",招商银行(成都新希望国际B座),[],[],四川省,[],[],2,[],金融保险服务;银行;招商银行,160109
天韵路186号高新国际广场e座1层,武侯区,[],[],[],成都市,[],B0FFFEY6WL,[],"104.065605,30.591537",中国银行ATM(天府大道支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
万象南路与锦城大道交叉口东100米,武侯区,[],[],[],成都市,[],B0FFIIU3DK,[],"104.051120,30.575600",兴业银行24小时自助银行(天府世家社区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
锦城大道946号,武侯区,[],[],[],成都市,[],B0FFG0Z2QI,[],"104.053248,30.575595",中国民生银行24小时自助银行(天府世家社区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国民生银行ATM,160309
石羊场街道锦城大道946号,武侯区,[],[],[],成都市,[],B0FFG0ZEJ4,[],"104.052982,30.575576",中国民生银行(锦城大道支行),[],[],四川省,[],[],2,95568,金融保险服务;银行;中国民生银行,160112
天府二街999号伊藤洋华堂L1层,武侯区,[],[],201,成都市,[],B0FFIW71E8,[],"104.044522,30.550725",招商银行ATM(成都世豪广场支行),B001C8O160,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
天府大道639号附1号,都江堰市,[],[],[],成都市,[],B0FFF0KBNN,[],"103.646165,30.955369",中国农业银行ATM(社保分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府大道南段2039号,双流区,[],[],302,成都市,[],B0FFH8VX9F,[],"104.071970,30.492291",交通银行24小时自助银行(成都自贸试验区支行),B001C805MI,[],四川省,[],[],2,[],金融保险服务;自动提款机;交通银行ATM,160305
雄州大道南段523号附近,简阳市,[],[],[],成都市,[],B0FFFTXIOI,[],"104.537474,30.410793",中国建设银行,[],[],四川省,[],[],2,028-26155188,金融保险服务;银行;中国建设银行,160106
高新区益州大道中段1266号工行后台中心2楼,武侯区,[],[],0,成都市,[],B0FFF6LBE7,[],"104.055448,30.545739",中国工商银行后台中心(成都),B001C8PM5B,[],四川省,[],[],2,95588,金融保险服务;银行;中国工商银行|金融保险服务;银行相关;银行相关,160105|160200
草池街道天府国际机场商务楼,简阳市,[],[],[],成都市,[],B0FFIXEIZJ,[],"104.405075,30.316810",中国建设银行,[],[],四川省,[],[],2,028-26155107,金融保险服务;银行;中国建设银行,160106
天府中路37号,彭州市,[],[],3,成都市,[],B001C7VRBK,[],"103.943707,30.978329",中国工商银行24小时自助银行(外南分理处),B001C7VRBJ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府大道中段1366号,武侯区,[],[],[],成都市,[],B001C8R8CO,[],"104.068210,30.535838",中国银行24小时自助银行(成都高新技术产业开发区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府大道11-17,郫都区,[],[],3,成都市,[],B0FFGIO7PM,[],"103.973365,30.758030",中国邮政储蓄银行ATM(犀浦街道支行),B001C8VB1N,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
天府大道9-15号,郫都区,[],[],[],成都市,[],B001C8VB1N,[],"103.973353,30.758060",中国邮政储蓄银行(犀浦街道支行),[],[],四川省,[],[],2,028-87855000;028-87855033;95580,金融保险服务;银行;中国邮政储蓄银行,160139
天府三街97号,武侯区,[],[],[],成都市,[],B0FFIMJFR6,[],"104.065175,30.546302",上海浦东发展银行(天府三街),[],[],四川省,[],[],2,[],金融保险服务;银行;上海浦东发展银行,160115
华府大道一段518号蜀郡A区77栋,双流区,[],[],[],成都市,[],B0FFFPA22X,[],"104.059826,30.527399",中国银行(成都自贸试验区分行),[],[],四川省,[],[],2,028-68273230;028-68273210,金融保险服务;银行;中国银行,160104
天府大道中段279成达大厦,武侯区,[],[],202,成都市,[],B0FFFODNLG,[],"104.069896,30.552304",中国银行24小时自助银行(成达支行),B0FFFZUSTB,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府大道中段688号,武侯区,[],[],[],成都市,[],B0FFFODL66,[],"104.067988,30.547283",上海银行24小时自助银行(高新支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;上海银行ATM,160311
五丁路6号附1号,金牛区,[],[],[],成都市,[],B001C7YL6N,[],"104.065426,30.683102",中国工商银行(成都铁道支行),[],[],四川省,[],[],2,028-83171005,金融保险服务;银行;中国工商银行,160105
崇义镇IT大道四川工商职业技术学院,都江堰市,[],[],[],成都市,[],B001C8X3GX,[],"103.697762,30.912917",中国银行ATM(天府大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
高新区天府二街198号华西证券总部综合办公楼附近,武侯区,[],[],202,成都市,[],B0FFIC0PXI,[],"104.063770,30.551855",中国建设银行自动取款机,B0FFKC599A,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
湖畔路西段718号西北方向190米,双流区,[],[],[],成都市,[],B0FFL3S0NG,[],"104.074462,30.395569",中国工商银行24小时自助银行(科学城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府西路1-7,彭州市,[],[],202,成都市,[],B0FFG7LYKM,[],"103.941931,30.977813",中国建设银行(城南支行),B0FFF9LUYM,[],四川省,[],[],2,028-83704810,金融保险服务;银行;中国建设银行,160106
世纪城路天府软件园A5座,武侯区,[],[],202,成都市,[],B001C8OAXC,[],"104.070998,30.550935",中国建设银行(高新支行),B001C93C46,[],四川省,[],[],2,028-85342190;028-85342178,金融保险服务;银行;中国建设银行,160106
天府大道20、24,郫都区,[],[],[],成都市,[],B001C8MET1,[],"103.974018,30.757391",中国银行24小时自助银行(万树森林支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府大道北段1288号泰达时代中心3号楼,武侯区,[],[],202,成都市,[],B0FFHMLB8B,[],"104.067518,30.576252",绵阳市商业银行(成都分行),B0FFL367UZ,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
天府新区兴隆湖成都科学城天府菁蓉中心A区1-1033号,双流区,[],[],202,成都市,[],B0FFK0N0W6,[],"104.078466,30.402461",中国农业银行(自贸区支行),B0FFL1D46W,[],四川省,[],[],2,028-64974625,金融保险服务;银行;中国农业银行,160107
海昌南路66号,双流区,[],[],[],成都市,[],B001C95ERJ,[],"104.073197,30.490824",中国银行(海昌支行),[],[],四川省,[],[],2,028-62580464;028-60611240,金融保险服务;银行;中国银行,160104
天顺路224号,武侯区,[],[],[],成都市,[],B0FFF906VU,[],"104.071231,30.594154",兴业银行24小时自助银行(成都天府长城社区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
