address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
柳台大道1166号中医药大学校内,温江区,[],[],[],成都市,[],B0FFFHJ7B2,[],"103.804914,30.685014",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
龙泉东街68号,龙泉驿区,[],[],3,成都市,[],B001C8NNU0,[],"104.273939,30.557268",中国工商银行24小时自助银行(龙泉支行营业室),B001C7UWVN,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
郫都区正义路998号附5,金牛区,[],[],[],成都市,[],B0FFGJ10I3,[],"104.037575,30.744465",中国工商银行24小时自助银行(安靖分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
工业大道东段363号,新都区,[],[],3,成都市,[],B001C8R9HZ,[],"104.168886,30.801391",中国工商银行24小时自助银行(工业大道支行),B001C8R6TQ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
机投镇武青北路8号,武侯区,[],[],3,成都市,[],B001C809HB,[],"103.978235,30.650886",中国工商银行24小时自助银行(武青北路分理处),B001C809HA,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
成都市郫都区百草路37号,郫都区,[],[],[],成都市,[],B0FFG7SN5F,[],"103.977427,30.734537",中国工商银行24小时自助银行(百草路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
电子路84-88号,新都区,[],[],[],成都市,[],B001C0656H,[],"104.151286,30.816097",中国工商银行24小时自助银行(永星职工医院西南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
经开区南二路3625号附近,龙泉驿区,[],[],[],成都市,[],B0FFGI0SDA,[],"104.170878,30.563036",中国工商银行24小时自助银行(经开区南二路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
泰安北路140-148号,彭州市,[],[],[],成都市,[],B0FFFPA6FL,[],"103.953099,30.994186",中国工商银行24小时自助银行(彭州泰安北路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
华润路2号,锦江区,[],[],3,成都市,[],B001C7WGDU,[],"104.090240,30.612035",中国工商银行24小时自助银行(华润路支行),B001C7WGDT,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
中和镇朝阳路金桂花园丹桂苑1幢12-13号,双流区,[],[],202,成都市,[],B001C0AFZI,[],"104.094717,30.559860",中国工商银行24小时自助银行(中和支行),B0FFFPX990,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东升街道迎春路三段136号一楼底层的商铺,双流区,[],[],[],成都市,[],B001C91Z1Y,[],"103.919483,30.579616",中国工商银行24小时自助银行(迎春路三段支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
府青路二段16号附1号,成华区,[],[],3,成都市,[],B001C7WQVH,[],"104.099226,30.682429",中国工商银行24小时自助银行(成都八里庄支行),B001C05RR4,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
蜀州北路240-248号,崇州市,[],[],3,成都市,[],B001C8NPRC,[],"103.670047,30.639658",中国工商银行24小时自助银行(蜀州北路支行),B001C0AFY0,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
新开寺街60号,青羊区,[],[],[],成都市,[],B001C8OKPZ,[],"104.077799,30.671421",中国工商银行24小时自助银行(新开寺街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
成华大道新鸿路101-103号,成华区,[],[],[],成都市,[],B001C7YOUM,[],"104.099981,30.662242",中国工商银行24小时自助银行(成华大道新鸿路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
中街136-138附近,龙泉驿区,[],[],[],成都市,[],B001C8NOP7,[],"104.270056,30.560418",中国工商银行24小时自助银行(中街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
洗面桥东一街8号附29-30号,武侯区,[],[],[],成都市,[],B0FFG7IVN2,[],"104.056504,30.638431",中国工商银行24小时自助银行(天竺园西北),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
金罗路3号附7号,金牛区,[],[],[],成都市,[],B001C8VJS2,[],"104.033967,30.675943",中国工商银行ATM(营康路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天彭镇牡丹东路60、62号1层,彭州市,[],[],[],成都市,[],B0FFI81RM4,[],"103.959743,30.989816",中国工商银行自助银行(成都彭州新城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东升镇广都大道89号,双流区,[],[],[],成都市,[],B0FFFABQBM,[],"103.924100,30.560945",中国工商银行24小时自助银行(广都大道一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
水碾河路25号4幢1层1号、4幢2层1号,成华区,[],[],3,成都市,[],B001C8OQO5,[],"104.104554,30.646421",中国工商银行24小时自助银行(双桥子支行),B001C8OQRH,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
一环路南三段28号附14号,武侯区,[],[],3,成都市,[],B001C7YA0E,[],"104.057698,30.633081",中国工商银行24小时自助银行(一环路南三段分理处),B001C7US16,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
