address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
[],彭州市,[],[],[],成都市,[],B0FFLCDLSN,[],"103.945186,30.932526",中国工商银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国工商银行,160105
长安路190号附近,温江区,[],[],[],成都市,[],B0FFL4U8F1,[],"103.853636,30.698909",中国工商银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国工商银行,160105
[],新都区,[],[],[],成都市,[],B0FFL3IKX4,[],"104.180868,30.802946",中国工商银行,[],[],四川省,[],[],2,[],金融保险服务;银行;中国工商银行,160105
斑竹园镇北星大道二段877号1栋1层129号,新都区,[],[],202,成都市,[],B0FFKHCJD5,[],"104.080849,30.819154",中国工商银行(成都北星大道支行),B001C8RHCE,[],四川省,[],[],2,028-83986156,金融保险服务;银行;中国工商银行,160105
大丰街道利民路513-519号,新都区,[],[],[],成都市,[],B0FFKGWMAI,[],"104.082680,30.756850",中国工商银行(利民路支行),[],[],四川省,[],[],2,[],金融保险服务;银行;中国工商银行,160105
和美路与红星路南延线交叉口北50米,双流区,[],[],[],成都市,[],B0FFJPZVQL,[],"104.089464,30.547459",中国工商银行(和美路支行),[],[],四川省,[],[],2,028-81715362,金融保险服务;银行;中国工商银行,160105
草池街道安顺街20号机场建设指挥部内,简阳市,[],[],[],成都市,[],B0FFI02L12,[],"104.405242,30.316760",中国工商银行(天府国际机场支行),[],[],四川省,[],[],2,028-86900450,金融保险服务;银行;中国工商银行,160105
灌口镇江安河东路中段1号,都江堰市,[],[],[],成都市,[],B001C80JW3,[],"103.626223,30.979665",中国工商银行(江安河东路支行),[],[],四川省,[],[],2,028-87268401;028-87245025,金融保险服务;银行;中国工商银行,160105
洛带镇下街372-374号,龙泉驿区,[],[],302,成都市,[],B001C91T50,[],"104.324281,30.639673",中国工商银行24小时自助银行(水井广场北),B001C8P5T0,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
高新区益州大道中段1266号工行后台中心2楼,武侯区,[],[],0,成都市,[],B0FFF6LBE7,[],"104.055448,30.545739",中国工商银行后台中心(成都),B001C8PM5B,[],四川省,[],[],2,95588,金融保险服务;银行;中国工商银行|金融保险服务;银行相关;银行相关,160105|160200
