address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
解放路一段75号附8号,金牛区,[],[],[],成都市,[],B0FFFAC7ZJ,[],"104.087468,30.688253",中国工商银行24小时自助银行(解放路一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
肖家村二巷96号,金牛区,[],[],[],成都市,[],B0FFF2EIGT,[],"104.075922,30.687847",中国工商银行24小时自助银行(草市铁路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
金耀路15号,金牛区,[],[],[],成都市,[],B001C94P33,[],"104.013294,30.706687",中国工商银行24小时自助银行(蜀跃路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
晋阳路215号之附9-12号,武侯区,[],[],3,成都市,[],B001C7YPHN,[],"103.999639,30.649849",中国工商银行24小时自助银行(晋康街分理处),B001C7YPH5,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
桐梓林南路12号,武侯区,[],[],3,成都市,[],B001C7Y77C,[],"104.057847,30.611917",中国工商银行24小时自助银行(林南路支行),B001C7Y9XJ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
科华街1号附3号,武侯区,[],[],3,成都市,[],B001C7WGN9,[],"104.079630,30.623485",中国工商银行24小时自助银行(九眼桥支行),B001C7UQHG,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
科华南路3号附20号,武侯区,[],[],3,成都市,[],B001C7WGCU,[],"104.077807,30.609098",中国工商银行24小时自助银行(科华南路支行),B001C7WGCT,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东大街65号,郫都区,[],[],3,成都市,[],B001C7VRBS,[],"103.888122,30.808070",中国工商银行24小时自助银行(郫都支行营业室),B001C0AFZP,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
北大街230附近,彭州市,[],[],[],成都市,[],B001C7U1NH,[],"103.942675,30.988736",中国工商银行24小时自助银行(金彭中路储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东城根上街93号(桂楼大厦1层),青羊区,[],[],3,成都市,[],B001C0AFVF,[],"104.060281,30.661294",中国工商银行24小时自助银行(东城根街支行),B001C05HXE,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
德通桥路121号、和平路382号、384号、386号,温江区,[],[],[],成都市,[],B0FFG7RQ6B,[],"103.821690,30.695179",中国工商银行24小时自助银行(德通桥分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
水杉街176-180,锦江区,[],[],[],成都市,[],B0FFFCVN4O,[],"104.126665,30.603209",中国工商银行24小时自助银行(水杉街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
罗家碾街31号附27号,青羊区,[],[],[],成都市,[],B001C8VJNF,[],"104.026591,30.672788",中国工商银行24小时自助银行(罗家碾街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
三江路248号附近,金堂县,[],[],[],成都市,[],B0FFGHQRHP,[],"104.435574,30.858432",中国工商银行24小时自助银行(幸福横路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
迎宾路132-138号,都江堰市,[],[],3,成都市,[],B001C8OLRR,[],"103.637572,30.982965",中国工商银行24小时自助银行(迎宾大道支行),B001C8OLAP,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
