address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
西桥路与西江路交叉口西北50米,崇州市,[],[],[],成都市,[],B0FFGB5XIL,[],"103.647391,30.627454",中国建设银行24小时自助银行(西桥路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
红牌楼永盛南街2号,武侯区,[],[],[],成都市,[],B001C8MNRS,[],"104.025458,30.638520",中国建设银行(人防路支行),[],[],四川省,[],[],2,028-85086282;95533,金融保险服务;银行;中国建设银行,160106
迎宾大道一段102号(金阳丽景东),金堂县,[],[],[],成都市,[],B0FFGILDQX,[],"104.407811,30.851595",中国建设银行24小时自助银行(金堂迎宾支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
桃蹊路8号,成华区,[],[],[],成都市,[],B001C92ANS,[],"104.106079,30.680530",中国建设银行(成都桃蹊路支行),[],[],四川省,[],[],2,028-83270917;028-62495355,金融保险服务;银行;中国建设银行,160106
二仙桥东三路1号附4号,成华区,[],[],[],成都市,[],B0G2OLIHXA,[],"104.138993,30.673603",中国建设银行(成都理工大学支行),[],[],四川省,[],[],2,028-84075665,金融保险服务;银行;中国建设银行,160106
天府西路1-7,彭州市,[],[],202,成都市,[],B0FFG7LYKM,[],"103.941931,30.977813",中国建设银行(城南支行),B0FFF9LUYM,[],四川省,[],[],2,028-83704810,金融保险服务;银行;中国建设银行,160106
新沙路与益民街交叉口西50米,大邑县,[],[],[],成都市,[],B0FFGA6DAY,[],"103.740966,30.525252",中国建设银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
北泉路824-826号,龙泉驿区,[],[],[],成都市,[],B0FFH60P2A,[],"104.243949,30.570479",中国建设银行(艺锦湾支行),[],[],四川省,[],[],2,028-84859031,金融保险服务;银行;中国建设银行,160106
新都街道马超东路380号,新都区,[],[],[],成都市,[],B0FFFE4KG2,[],"104.183810,30.809406",中国建设银行(新都国际广场支行),[],[],四川省,[],[],2,028-83974504,金融保险服务;银行;中国建设银行,160106
安靖街道西南交通大学犀浦校区内,郫都区,[],[],[],成都市,[],B0FFFCVSZS,[],"103.983167,30.760572",中国建设银行(西南交大新校区支行),[],[],四川省,[],[],2,028-66365855,金融保险服务;银行;中国建设银行,160106
灵龙路238-240号,龙泉驿区,[],[],3,成都市,[],B001C7UUJS,[],"104.179666,30.652470",中国建设银行24小时自助银行(十陵支行),B001C7UUJR,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
