address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
天府大道北段1729号,武侯区,[],[],202,成都市,[],B0FFGAHA6E,[],"104.061075,30.568214",兴业银行(环球中心支行),B001C8PLZ0,[],四川省,[],[],2,95561,金融保险服务;银行;兴业银行,160118
抚琴西路89号,金牛区,[],[],[],成都市,[],B001C7YPKD,[],"104.037227,30.678181",兴业银行(成都金牛支行),[],[],四川省,[],[],2,028-82862058;028-82862045;95561,金融保险服务;银行;兴业银行,160118
新希望大道112号28幢1层151,双流区,[],[],[],成都市,[],B0FFHBBUY9,[],"104.062837,30.521072",兴业银行(成都新希望亲水湾社区支行),[],[],四川省,[],[],2,028-85795429,金融保险服务;银行;兴业银行,160118
蜀龙大道1980号保利198小区百合郡3栋3-4号,新都区,[],[],202,成都市,[],B0FFG0OIT1,[],"104.147703,30.752356",兴业银行(新都保利198社区支行),B0FFG933MU,[],四川省,[],[],2,028-83919486,金融保险服务;银行;兴业银行,160118
双福二路39号20栋一层一号,成华区,[],[],[],成都市,[],B0FFGCESSC,[],"104.118089,30.645114",兴业银行(成华支行),[],[],四川省,[],[],2,028-81133441;95561,金融保险服务;银行;兴业银行,160118
光华大道三段1387-1389-1391-1393号,温江区,[],[],[],成都市,[],B0FFFVV712,[],"103.864969,30.681713",兴业银行(温江支行),[],[],四川省,[],[],2,028-82681232;028-82681620,金融保险服务;银行;兴业银行,160118
龙平路383号阳光香榭6号楼,龙泉驿区,[],[],[],成都市,[],B001C0A7JB,[],"104.263122,30.565635",兴业银行(龙泉驿支行),[],[],四川省,[],[],2,028-82862038;028-82862012,金融保险服务;银行;兴业银行,160118
沙湾东二路89号,金牛区,[],[],[],成都市,[],B0FFHWN74J,[],"104.051250,30.690002",兴业银行(沙湾支行),[],[],四川省,[],[],2,028-82862081,金融保险服务;银行;兴业银行,160118
肖家村二巷51号、89号附1号-附3号,金牛区,[],[],[],成都市,[],B001C92GUB,[],"104.075174,30.688332",兴业银行(成都人北支行),[],[],四川省,[],[],2,028-61668791;028-61666842,金融保险服务;银行;兴业银行,160118
世纪城路936号,武侯区,[],[],202,成都市,[],B001C8OB6S,[],"104.073908,30.555015",兴业银行(成都分行营业部),B0FFFODS0A,[],四川省,[],[],2,028-61818808;028-61818321,金融保险服务;银行;兴业银行,160118
