address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
寿高路附近,蒲江县,[],[],[],成都市,[],B0FFKXV91P,[],"103.503836,30.299068",中国邮政储蓄银行24小时自助银行(西来镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
金马街105附近,都江堰市,[],[],[],成都市,[],B0FFKXNY3Q,[],"103.760209,30.973841",中国邮政储蓄银行24小时自助银行(天马营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
柴市下街87号附近,简阳市,[],[],[],成都市,[],B0FFKXIEWV,[],"104.640438,30.428637",中国邮政储蓄银行24小时自助银行(平武镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
普新街36-38号,简阳市,[],[],[],成都市,[],B0FFKXHLYP,[],"104.666849,30.405829",中国邮政储蓄银行24小时自助银行(普安乡营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
土桥镇上正街16-18号附近,金堂县,[],[],[],成都市,[],B0FFKXHL3H,[],"104.838464,30.522228",中国邮政储蓄银行24小时自助银行(土桥镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
富民街34号附近,简阳市,[],[],[],成都市,[],B0FFKXGOSB,[],"104.445094,30.269384",中国邮政储蓄银行24小时自助银行(芦葭镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
福兴街105号附近,简阳市,[],[],[],成都市,[],B0FFKXGNQF,[],"104.378044,30.278550",中国邮政储蓄银行24小时自助银行(福田乡营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
螺简路附近,简阳市,[],[],[],成都市,[],B0FFKXFMBI,[],"104.853548,30.485086",中国邮政储蓄银行24小时自助银行(五合乡营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
新源街附近,简阳市,[],[],[],成都市,[],B0FFKXCI9K,[],"104.531129,30.262230",中国邮政储蓄银行24小时自助银行(江源镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
永安街,简阳市,[],[],[],成都市,[],B0FFKXCHTF,[],"104.463802,30.184110",中国邮政储蓄银行24小时自助银行(望水乡营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
芙蓉街66号附近,简阳市,[],[],[],成都市,[],B0FFKX2X0D,[],"104.503041,30.493896",中国邮政储蓄银行24小时自助银行(养马街道支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
八角庙北街2-4号正南方向40米,简阳市,[],[],[],成都市,[],B0FFKWX1U5,[],"104.810473,30.342732",中国邮政储蓄银行24小时自助银行(平息乡营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
草金路南段215号附近,武侯区,[],[],[],成都市,[],B0FFKWJ55L,[],"103.971653,30.610072",中国邮政储蓄银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
一品天下大街1005号,金牛区,[],[],[],成都市,[],B0FFKW1GZN,[],"104.040700,30.702482",中国邮政储蓄银行24小时自助银行(城墙路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
中学路4附1,新津区,[],[],[],成都市,[],B0FFKP105I,[],"103.854645,30.444221",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
新龙路6号-附1号附近,金堂县,[],[],[],成都市,[],B0FFKO6X7V,[],"104.434326,30.847908",中国邮政储蓄银行24小时自助银行(韩滩营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
中心南街6-8,崇州市,[],[],[],成都市,[],B0FFKNKEJL,[],"103.748112,30.661814",中国邮政储蓄银行24小时自助银行(羊马镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
学府路北段西150米,温江区,[],[],[],成都市,[],B0FFK8FFLY,[],"103.810413,30.687274",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
新蒲路与水井街交叉口西50米,蒲江县,[],[],[],成都市,[],B0FFK7NWMY,[],"103.558368,30.225245",中国邮政储蓄银行24小时自助银行(天华镇支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
北街39附1,蒲江县,[],[],[],成都市,[],B0FFK28ZG6,[],"103.373824,30.290597",中国邮政储蓄银行24小时自助银行(大塘镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
商业街与千悦街交叉路口北侧(安仁古镇),大邑县,[],[],[],成都市,[],B0FFK20EAZ,[],"103.617367,30.513423",中国邮政储蓄银行24小时自助银行(安仁镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
兴盛街137号,新津区,[],[],[],成都市,[],B0FFK1VHNM,[],"103.811045,30.484812",中国邮政储蓄银行24小时自助银行(兴义邮政所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
永定村7组202,郫都区,[],[],[],成都市,[],B0FFK1TL2R,[],"103.962460,30.811768",中国邮政储蓄银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
长荣街220号附近,简阳市,[],[],[],成都市,[],B0FFK0B2BP,[],"104.562769,30.389401",中国邮政储蓄银行24小时自助银行(东溪街道营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
文井中路169号,崇州市,[],[],[],成都市,[],B0FFJJ5W0H,[],"103.526085,30.742239",中国邮政储蓄银行24小时自助银行(怀远镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
交通街164号,邛崃市,[],[],[],成都市,[],B0FFJIW5JT,[],"103.459037,30.476819",中国邮政储蓄银行24小时自助银行(桑园镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
永丰路318号附近,邛崃市,[],[],[],成都市,[],B0FFIUXQQD,[],"103.465707,30.416515",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
益州大道中段152号附近,武侯区,[],[],[],成都市,[],B0FFHCBKJ1,[],"104.055820,30.542615",中国邮政储蓄银行24小时自助银行(天府支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
同安镇锦绣路174号附41号-43号,龙泉驿区,[],[],[],成都市,[],B0FFFGMXW1,[],"104.303112,30.595902",中国邮政储蓄银行24小时自助银行(同安邮局营业部),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
青城路406号(岷山水都商厦A幢),都江堰市,[],[],[],成都市,[],B001C91YOT,[],"103.620435,30.978639",中国邮政储蓄银行24小时自助银行(青城路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
走马河街278-306号,都江堰市,[],[],3,成都市,[],B001C8OOEY,[],"103.625439,30.988528",中国邮政储蓄银行24小时自助银行(都江堰江安路储蓄所),B001C8OOEW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
平安路一段29-33,青白江区,[],[],3,成都市,[],B001C8OPA2,[],"104.394745,30.748806",中国邮政储蓄银行24小时自助银行(清泉镇营业所),B001C8OO8Z,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
