address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
东升路与雄州大道南段交叉口东北100米,简阳市,[],[],[],成都市,[],B0FFFZYMTR,[],"104.544527,30.406435",成都农商银行24小时自助银行(简阳支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
马超东路289号金融服务中心2-3层,新都区,[],[],[],成都市,[],B0FFFGUNJ0,[],"104.181035,30.808809",成都农商银行24小时自助银行(新都支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
火神庙路65号附34-37附近,成华区,[],[],[],成都市,[],B0FFF006Y4,[],"104.171249,30.706228",成都农商银行24小时自助银行(龙潭支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
玉林西路199号附2号,武侯区,[],[],3,成都市,[],B001C8VK4A,[],"104.050469,30.630936",成都农商银行24小时自助银行(玉林支行),B001C8VB3U,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
柳下路14-24,温江区,[],[],[],成都市,[],B001C8VF1J,[],"103.776780,30.750851",成都农商银行24小时自助银行(和盛支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
银河路1号6栋附130、131、132,龙泉驿区,[],[],3,成都市,[],B001C8OQ0K,[],"104.180180,30.569074",成都农商银行24小时自助银行(大面支行),B001C8ORGS,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新下街1,双流区,[],[],3,成都市,[],B001C8OPW0,[],"104.089714,30.556003",成都农商银行24小时自助银行(中和支行),B001C8ORCK,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
泉湖路240号,双流区,[],[],3,成都市,[],B001C8N6U5,[],"103.918128,30.622452",成都农商银行24小时自助银行(九江支行),B0FFFW55O4,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
太平街24号附10号,双流区,[],[],3,成都市,[],B001C8N5UT,[],"103.986391,30.408118",成都农商银行24小时自助银行(永安支行),B001C063CP,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
繁清路95-105号,新都区,[],[],3,成都市,[],B001C8MYNQ,[],"104.012238,30.873889",成都农商银行24小时自助银行(新繁支行),B001C7TAFQ,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
