address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
福锦路一段与龙铁路交叉口东北100米,武侯区,[],[],[],成都市,[],B0FFKEJUX8,[],"103.988470,30.618062",招商银行24小时自助银行(福锦路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
纬六路与经一路交叉口西南50米,青羊区,[],[],[],成都市,[],B001C8MV6S,[],"103.964741,30.695123",招商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
东大街芷泉段6时代1号楼4号,锦江区,[],[],[],成都市,[],B0FFGXACV7,[],"104.086760,30.648074",招商银行24小时自助银行(东大街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
瑞联西路83号,青羊区,[],[],[],成都市,[],B0FFGFTQ8O,[],"103.960875,30.685113",招商银行24小时自助银行(青羊工业园支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
红星路三段99号银石广场1层,锦江区,[],[],201,成都市,[],B0FFG17K4P,[],"104.079776,30.652984",招商银行ATM(春熙路银石广场),B001C8X4RV,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
云华路与天府三街交叉路口东南侧,武侯区,[],[],[],成都市,[],B0G3L9HJGC,[],"104.060992,30.546406",招商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
同德街10号,青羊区,[],[],[],成都市,[],B0G1J797UY,[],"104.022130,30.681009",招商银行24小时自助服务,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
吉瑞一路,武侯区,[],[],[],成都市,[],B0G0XSYABY,[],"104.057227,30.558581",招商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
北三环路一段辅路,金牛区,[],[],[],成都市,[],B0FFLGX2NU,[],"104.029319,30.712931",招商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
吉庆四路332号,武侯区,[],[],[],成都市,[],B0FFLDFK8T,[],"104.064514,30.554008",招商银行24小时自助银行(成都蜀都中心支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
蜀汉路520号附11号,金牛区,[],[],[],成都市,[],B0FFLC52B2,[],"104.014847,30.691605",招商银行24小时自助银行(羊犀支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
菁蓉北二街215号附近,双流区,[],[],[],成都市,[],B0FFL19F5V,[],"104.079617,30.403631",招商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
西大街84号附105号(近西二道街),青羊区,[],[],[],成都市,[],B001C0AECE,[],"104.057074,30.672688",招商银行24小时自助银行(西大街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
龙腾东路36-42号,武侯区,[],[],202,成都市,[],B001C8O33F,[],"104.018803,30.652205",招商银行24小时自助银行(龙腾东路支行),B001C80G85,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
