address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
高新孵化园天府大道北段1480号德商国际B座103-104号德商国际1层,武侯区,[],[],202,成都市,[],B001C80F4V,[],"104.060363,30.575066",中国建设银行(益州支行),B0FFF2MB5C,[],四川省,[],[],2,028-85325387;028-85111496,金融保险服务;银行;中国建设银行,160106
天府新谷8号2-1F楼2单元,武侯区,[],[],[],成都市,[],B0FFFO5DB0,[],"104.054828,30.586083",中国光大银行(高新支行),[],[],四川省,[],[],2,028-61682880;95595,金融保险服务;银行;中国光大银行,160113
天府二街139号中国水电大厦1层,武侯区,[],[],202,成都市,[],B0FFF05GQ4,[],"104.065512,30.550601",中国建设银行(南延线支行),B001C802XK,[],四川省,[],[],2,028-65518979,金融保险服务;银行;中国建设银行,160106
天府大道南段龙灯山路379号,双流区,[],[],[],成都市,[],B001C8OB2S,[],"104.071517,30.510721",中国工商银行(龙灯山路支行),[],[],四川省,[],[],2,028-85639795;028-85639315,金融保险服务;银行;中国工商银行,160105
通盈街48号,锦江区,[],[],[],成都市,[],B0FFGXB2MW,[],"104.103847,30.631728",兴业银行24小时自助银行(成都锦天府社区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
天府街中段351-359号,温江区,[],[],[],成都市,[],B0FFKMCOGF,[],"103.796649,30.687627",成都农商银行24小时自助银行(台商分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
正西街47-49号,双流区,[],[],202,成都市,[],B0FFF6RP3E,[],"104.053473,30.505825",交通银行(成都华阳支行),B001C7XLAU,[],四川省,[],[],2,028-85642767;028-85638852,金融保险服务;银行;交通银行,160108
天府四街158号OCG国际中心一楼,武侯区,[],[],[],成都市,[],B0FFI9TCU3,[],"104.064159,30.543147",遂宁银行(成都分行),[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
犀浦街道天府大道1-3号,郫都区,[],[],[],成都市,[],B001C8ORGN,[],"103.973009,30.758109",成都农商银行(西区支行),[],[],四川省,[],[],2,028-87999565,金融保险服务;银行;农村商业银行,160121
天府大道18号高新国际广场C座联通大厦1层,武侯区,[],[],[],成都市,[],B001C8O8PM,[],"104.066431,30.592539",中国建设银行(成都科技支行),[],[],四川省,[],[],2,028-82834996,金融保险服务;银行;中国建设银行,160106
天府大道北段20号高新国际广场b座,武侯区,[],[],[],成都市,[],B0FFGZUALG,[],"104.066794,30.591742",中国农业银行24小时自助银行(成都高新技术产业开发区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
桂溪街道高新区天府三街新希望国际大厦B座,武侯区,[],[],202,成都市,[],B0FFHA22YX,[],"104.066972,30.546061",中国农业银行(新希望国际支行),B0FFF006BK,[],四川省,[],[],2,028-85125043;028-85156145,金融保险服务;银行;中国农业银行,160107
天府大道中段279号成达大厦,武侯区,[],[],202,成都市,[],B001C80T7V,[],"104.070320,30.551768",中国光大银行(成都世纪城支行),B0FFFZUSTB,[],四川省,[],[],2,028-85330121;95595,金融保险服务;银行;中国光大银行,160113
天府二街1290号,武侯区,[],[],[],成都市,[],B0FFF905AY,[],"104.038915,30.551605",中信银行24小时自助银行(建发·鹭公馆西北),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中信银行ATM,160308
天府大道北段1729号,武侯区,[],[],202,成都市,[],B0FFGAHA6E,[],"104.061075,30.568214",兴业银行(环球中心支行),B001C8PLZ0,[],四川省,[],[],2,95561,金融保险服务;银行;兴业银行,160118
天府大道北段1480号德商国际B座1层,武侯区,[],[],202,成都市,[],B001C8R972,[],"104.060285,30.574881",招商银行(益州大道支行),B0FFF2MB5C,[],四川省,[],[],2,028-85275089;028-82448732,金融保险服务;银行;招商银行,160109
天和西三街39号大鼎世纪广场F1,武侯区,[],[],[],成都市,[],B0HA3P24I2,[],"104.069193,30.601861",中国农业银行24小时自助银行(成都凯德天府支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
犀浦街道天府大道18、20、22号,郫都区,[],[],[],成都市,[],B001C8MET0,[],"103.973793,30.758186",中银富登村镇银行,[],[],四川省,[],[],2,95566,金融保险服务;银行;中国银行,160104
锦城大道1084号,武侯区,[],[],[],成都市,[],B0FFFZBTT7,[],"104.050838,30.575528",兴业银行(成都高新区支行),[],[],四川省,[],[],2,028-85321972;028-85322765,金融保险服务;银行;兴业银行,160118
益州大道中段1256号(近天府三街),武侯区,[],[],[],成都市,[],B0HBOAKVGG,[],"104.056370,30.544785",中国工商银行,[],[],四川省,[],[],2,95588,金融保险服务;银行;中国工商银行,160105
天府大道1-5,郫都区,[],[],3,成都市,[],B001C8R6ZC,[],"103.972951,30.758133",成都农商银行24小时自助银行(西区支行),B001C8ORGN,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天府新区华阳大道一段333号银泰商务中心1层,双流区,[],[],202,成都市,[],B001C8MOEZ,[],"104.049509,30.512463",交通银行(成都双华支行),B001C8TY2R,[],四川省,[],[],2,028-85646343,金融保险服务;银行;交通银行,160108
湖畔路北段天府菁蓉中心B区10号楼,双流区,[],[],[],成都市,[],B0GRJRNJV3,[],"104.080515,30.403518",中国建设银行(自贸试验区分行),[],[],四川省,[],[],2,028-85858601,金融保险服务;银行;中国建设银行,160106
果堰街12号1栋附2,武侯区,[],[],[],成都市,[],B001C8O4ZQ,[],"103.993123,30.641320",成都银行ATM(竹韵天府东北),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
