address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
洗面桥街30号附1号,武侯区,[],[],202,成都市,[],B001C02EC3,[],"104.056821,30.640927",成都银行(洗面桥支行),B0FFGB4XXP,[],四川省,[],[],2,028-85533063;028-85533053,金融保险服务;银行;银行,160100
首创·光和城,成华区,[],[],[],成都市,[],B0G1Z57I7N,[],"104.114742,30.711672",成都银行(东荆路支行),[],[],四川省,[],[],2,96511,金融保险服务;银行;银行,160100
桃蹊路110号,成华区,[],[],[],成都市,[],B001C7SW3I,[],"104.109864,30.682947",成都银行(八里庄支行),[],[],四川省,[],[],2,028-83260380,金融保险服务;银行;银行,160100
五块石路12号,金牛区,[],[],[],成都市,[],B0FFJ7CWRH,[],"104.067693,30.708857",成都银行(五块石支行),[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
锦城大道993号,武侯区,[],[],[],成都市,[],B0FFKQOL4N,[],"104.053244,30.574996",成都银行(锦城大道支行),[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
梨花街5号附2号,锦江区,[],[],[],成都市,[],B001C7XD81,[],"104.069484,30.654483",成都银行(盐市口支行),[],[],四川省,[],[],2,028-86719475;028-86673506,金融保险服务;银行;银行,160100
人民南路三段37号附5-9号,武侯区,[],[],[],成都市,[],B001C7VG9A,[],"104.066880,30.634958",成都银行(跳伞塔支行),[],[],四川省,[],[],2,028-85451574,金融保险服务;银行;银行,160100
金府路799号金府国际1层,金牛区,[],[],[],成都市,[],B001C8NQF7,[],"104.043114,30.717730",成都银行(金府路支行),[],[],四川省,[],[],2,028-61282513;028-61282507,金融保险服务;银行;银行,160100
交大路186号附1号,金牛区,[],[],[],成都市,[],B001C7UD8V,[],"104.042630,30.703493",成都银行(交大路支行),[],[],四川省,[],[],2,028-87615355;028-86475921,金融保险服务;银行;银行,160100
九江街道邵家湾路55号蜀镇观澜湖,双流区,[],[],[],成都市,[],B0FFMFD2LI,[],"103.954591,30.626949",成都银行(双流蜀镇社区支行),[],[],四川省,[],[],2,028-84429242,金融保险服务;银行;银行,160100
光华东三路406号,青羊区,[],[],[],成都市,[],B0FFI8M6PR,[],"103.964353,30.672073",成都银行(新光华支行),[],[],四川省,[],[],2,4006896511,金融保险服务;银行;银行,160100
家园路15号,青羊区,[],[],[],成都市,[],B001C7YQ73,[],"104.012161,30.660723",成都银行(家园支行),[],[],四川省,[],[],2,028-87382770,金融保险服务;银行;银行,160100
晋原街道温泉路215号,大邑县,[],[],[],成都市,[],B0FFF3ADI3,[],"103.520754,30.575780",成都银行(大邑新城支行),[],[],四川省,[],[],2,028-88223303;028-88380885,金融保险服务;银行;银行,160100
红星路一段39号附2-4,锦江区,[],[],[],成都市,[],B001C02EC6,[],"104.086664,30.664828",成都银行(新南支行),[],[],四川省,[],[],2,028-86956775;028-86953316,金融保险服务;银行;银行,160100
大源北支路44-46号,武侯区,[],[],[],成都市,[],B0FFIZ184T,[],"104.034809,30.557302",成都银行(成都大源社区支行),[],[],四川省,[],[],2,028-85411997;028-84508169,金融保险服务;银行;银行,160100
都江堰大道216-218号,都江堰市,[],[],[],成都市,[],B001C7ZWFD,[],"103.643531,30.988427",成都银行(都江堰大道支行),[],[],四川省,[],[],2,028-87268193;4006896511,金融保险服务;银行;银行,160100
一环路西一段38号菊乐路口,武侯区,[],[],3,成都市,[],B001C7WNJ3,[],"104.040996,30.645919",成都银行(菊乐路支行),B001C7WL4S,[],四川省,[],[],2,028-85071457,金融保险服务;银行;银行,160100
蜀光路2号附6-12号,金牛区,[],[],[],成都市,[],B001C02EBD,[],"104.015204,30.692129",成都银行(蜀光路支行),[],[],四川省,[],[],2,028-87533790;028-87536761,金融保险服务;银行;银行,160100
锦里西路109号,青羊区,[],[],[],成都市,[],B001C02EAB,[],"104.050594,30.652965",成都银行(百花潭支行),[],[],四川省,[],[],2,028-86117557,金融保险服务;银行;银行,160100
九里堤南路69-73号,金牛区,[],[],[],成都市,[],B001C7YL3K,[],"104.056963,30.688297",成都银行(西北桥支行),[],[],四川省,[],[],2,028-87653039,金融保险服务;银行;银行,160100
科华北路95号科华大厦1层,武侯区,[],[],202,成都市,[],B001C80RJ3,[],"104.076705,30.628851",成都银行(科华北路支行),B001C7VAN4,[],四川省,[],[],2,028-85212770;028-85210665,金融保险服务;银行;银行,160100
美岸路三段133号(二江寺幼儿园斜对面),双流区,[],[],[],成都市,[],B0FFIVIEO1,[],"104.055107,30.488404",成都银行(君汇上品社区支行),[],[],四川省,[],[],2,028-61572840,金融保险服务;银行;银行,160100
航空路7号附3号,武侯区,[],[],[],成都市,[],B001C09OTK,[],"104.070786,30.616624",成都银行(锦官新城支行),[],[],四川省,[],[],2,028-85251620;028-85251727;4006896511,金融保险服务;银行;银行,160100
石人北路51号附8号,青羊区,[],[],[],成都市,[],B001C09OU5,[],"104.028700,30.676015",成都银行(石人北路支行),[],[],四川省,[],[],2,028-87348726,金融保险服务;银行;银行,160100
琉璃路558-562号,锦江区,[],[],[],成都市,[],B0FFH2AXF0,[],"104.093664,30.613355",成都银行(琉璃路支行),[],[],四川省,[],[],2,028-86956276,金融保险服务;银行;银行,160100
芙蓉中路榆钱街313号,锦江区,[],[],[],成都市,[],B0FFG4MMPT,[],"104.151339,30.603691",成都银行(成都东洪广厦社区支行),[],[],四川省,[],[],2,028-84593809,金融保险服务;银行;银行,160100
广福桥正街2号附12号,武侯区,[],[],[],成都市,[],B001C7WFOT,[],"104.036498,30.641971",成都银行(广福桥支行),[],[],四川省,[],[],2,028-85098461;028-85098463,金融保险服务;银行;银行,160100
紫荆北路56号,武侯区,[],[],[],成都市,[],B001C00CE2,[],"104.052235,30.617956",成都银行(紫荆北路支行),[],[],四川省,[],[],2,028-85170160,金融保险服务;银行;银行,160100
二环路北一段133号,金牛区,[],[],[],成都市,[],B001C09OUQ,[],"104.042492,30.692823",成都银行(营门口支行),[],[],四川省,[],[],2,028-87608043,金融保险服务;银行;银行,160100
和友路328号附10号,成华区,[],[],[],成都市,[],B0FFGB0IG1,[],"104.146625,30.664226",成都银行(舜惠家园社区支行),[],[],四川省,[],[],2,028-83290143,金融保险服务;银行;银行,160100
一品天下大街399号附8-9号,金牛区,[],[],202,成都市,[],B001C92AP2,[],"104.028194,30.695346",成都银行(茶店子支行),B0FFGABTW3,[],四川省,[],[],2,028-87512267,金融保险服务;银行;银行,160100
龙祥路1号外双楠美丽星小区,武侯区,[],[],[],成都市,[],B001C7UKE3,[],"104.013438,30.647554",成都银行(龙祥路支行),[],[],四川省,[],[],2,028-87054098,金融保险服务;银行;银行,160100
九里堤北路2号附2号,金牛区,[],[],[],成都市,[],B001C01F65,[],"104.054879,30.704738",成都银行(九里堤支行),[],[],四川省,[],[],2,028-87619773;028-87617811,金融保险服务;银行;银行,160100
雅和街236号,双流区,[],[],[],成都市,[],B0GRGORIE2,[],"104.075734,30.510166",成都银行(广都支行),[],[],四川省,[],[],2,028-67647946,金融保险服务;银行;银行,160100
创业路3号,武侯区,[],[],[],成都市,[],B001C7UTBM,[],"104.045230,30.622758",成都银行(创业路支行),[],[],四川省,[],[],2,028-85196200;028-85136563,金融保险服务;银行;银行,160100
鸣音镇新义街四方街29号,成华区,[],[],[],成都市,[],B0GKR5DIE2,[],"104.148061,30.656511",成都银行(暂停营业),[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
东坡路16号,青羊区,[],[],[],成都市,[],B001C8O6L9,[],"104.005705,30.661504",成都银行(谢家祠支行),[],[],四川省,[],[],2,028-81721285,金融保险服务;银行;银行,160100
和美东路5-7号,成华区,[],[],[],成都市,[],B0G3FUM2Y2,[],"104.153664,30.629047",成都银行(和美东路支行),[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
