address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
金丰路6号量力钢铁国际交易大厦C座,金牛区,[],[],202,成都市,[],B001C90MZ8,[],"104.048747,30.727489",成都银行(量力支行),B001C8YATL,[],四川省,[],[],2,028-83130827;028-83130817,金融保险服务;银行;银行,160100
抚琴西路200号,金牛区,[],[],[],成都市,[],B001C8O5L2,[],"104.035007,30.678938",成都银行(抚琴支行),[],[],四川省,[],[],2,028-87712162;028-87788211,金融保险服务;银行;银行,160100
鞋都南路139号鞋都酒店1层01号(近川藏路成双段),武侯区,[],[],[],成都市,[],B001C8MI47,[],"103.984449,30.599213",成都银行(金花支行),[],[],四川省,[],[],2,028-61673105;028-61673091,金融保险服务;银行;银行,160100
犀浦街道国宁西路56号,郫都区,[],[],[],成都市,[],B001C80NZD,[],"103.972047,30.758684",成都银行(犀浦支行),[],[],四川省,[],[],2,028-87851281;028-87851510,金融保险服务;银行;银行,160100
清江西路74华府金沙商业裙房1号楼1层,青羊区,[],[],202,成都市,[],B001C80FBS,[],"104.002547,30.675198",成都银行(金沙支行),B001C8UJQ1,[],四川省,[],[],2,028-61962312;028-87353830,金融保险服务;银行;银行,160100
马超西路金荷大厦1单元1层,新都区,[],[],202,成都市,[],B001C7ZY2F,[],"104.165752,30.812548",成都银行(新都支行),B001C7XQSY,[],四川省,[],[],2,028-83969970,金融保险服务;银行;银行,160100
大石西路235号,武侯区,[],[],[],成都市,[],B001C02EBE,[],"104.026433,30.650701",成都银行(双楠支行),[],[],四川省,[],[],2,028-87047310,金融保险服务;银行;银行,160100
人民中路三段2号附1-3,青羊区,[],[],[],成都市,[],B001C02EB3,[],"104.067794,30.672937",成都银行(华兴支行),[],[],四川省,[],[],2,028-86267691;028-86243459;4006896511,金融保险服务;银行;银行,160100
学海路563-565号,温江区,[],[],[],成都市,[],B0FFKFWPLH,[],"103.815369,30.677109",成都银行(海科名城社区支行),[],[],四川省,[],[],2,028-86256012,金融保险服务;银行;银行,160100
盛大国际(全季酒店附近),金牛区,[],[],202,成都市,[],B0FFG3XWWT,[],"103.989898,30.715295",成都银行(西延线支行),B001C8R83D,[],四川省,[],[],2,028-81432829;028-81432381,金融保险服务;银行;银行,160100
金光路七一国际广场1层,新都区,[],[],[],成都市,[],B0GRC5BQUH,[],"104.174018,30.821316",成都银行(金光路支行),[],[],四川省,[],[],2,028-61477955,金融保险服务;银行;银行,160100
兴隆镇湖畔路西段天府菁蓉中心C区,双流区,[],[],202,成都市,[],B0FFLCZELN,[],"104.075834,30.394589",成都银行(天府新区分行),B0FFHZ7TK3,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
丽都路684号,武侯区,[],[],[],成都市,[],B0FFIW7ZZP,[],"104.029724,30.620238",成都银行(丽都路支行),[],[],四川省,[],[],2,028-85074788;4006896511,金融保险服务;银行;银行,160100
椿树街742号、744号、746号、748号,锦江区,[],[],[],成都市,[],B0GU49W990,[],"104.154264,30.601255",成都银行(椿树街支行),[],[],四川省,[],[],2,028-86055881;028-86055880,金融保险服务;银行;银行,160100
战旗东路2号,青羊区,[],[],[],成都市,[],B001C02EC9,[],"104.021405,30.674198",成都银行(战旗支行),[],[],四川省,[],[],2,028-87334475;028-87322122,金融保险服务;银行;银行,160100
锦绣路1号保利中心1栋11-19号,武侯区,[],[],202,成都市,[],B001C8RHIT,[],"104.072045,30.624722",成都银行(锦城文创支行),B0FFGB4F3L,[],四川省,[],[],2,028-85210891;028-85240501,金融保险服务;银行;银行,160100
高升桥东路15号附2-4号,武侯区,[],[],[],成都市,[],B001C7WH9D,[],"104.042372,30.635031",成都银行(高升桥支行),[],[],四川省,[],[],2,028-85193701;4006896511,金融保险服务;银行;银行,160100
三友路210号1层营业房,金牛区,[],[],[],成都市,[],B001C80IRP,[],"104.091872,30.684533",成都银行(李家沱支行),[],[],四川省,[],[],2,028-83355268,金融保险服务;银行;银行,160100
天顺路4-8,武侯区,[],[],[],成都市,[],B001C80884,[],"104.071174,30.589373",成都银行(高新支行),[],[],四川省,[],[],2,028-85359403,金融保险服务;银行;银行,160100
天彭镇朝阳中路460号(一品蓉和旁),彭州市,[],[],[],成都市,[],B001C8NT92,[],"103.951065,30.992287",成都银行(牡丹新城支行),[],[],四川省,[],[],2,028-86231672;028-86231157,金融保险服务;银行;银行,160100
天佑路与天龙南三路交叉口西南50米,金牛区,[],[],[],成都市,[],B0FFK2UQWB,[],"104.097372,30.767895",成都银行(天回镇支行),[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
红阳路35、37、39、41号,青白江区,[],[],[],成都市,[],B0FFFEFAJG,[],"104.248385,30.884337",成都银行(青白江支行),[],[],四川省,[],[],2,028-83680025;028-83680026,金融保险服务;银行;银行,160100
龙舟路60号之附17-20号,锦江区,[],[],[],成都市,[],B001C7UPEY,[],"104.098761,30.627306",成都银行(龙舟路支行),[],[],四川省,[],[],2,028-84510127,金融保险服务;银行;银行,160100
瑞联路3号附5号,青羊区,[],[],[],成都市,[],B001C7UCNJ,[],"104.006562,30.665066",成都银行(优品道支行),[],[],四川省,[],[],2,028-81706149,金融保险服务;银行;银行,160100
金阳路81-83号,青羊区,[],[],[],成都市,[],B001C7UBXF,[],"104.005119,30.679386",成都银行(金阳路支行),[],[],四川省,[],[],2,028-81711050,金融保险服务;银行;银行,160100
东壕沟南段61-67号,大邑县,[],[],[],成都市,[],B001C02EAF,[],"103.524586,30.585230",成都银行(大邑县支行),[],[],四川省,[],[],2,028-88293394;028-88380885,金融保险服务;银行;银行,160100
江汉路230号,青羊区,[],[],[],成都市,[],B001C01F68,[],"104.062017,30.675195",成都银行(青羊支行),[],[],四川省,[],[],2,028-86273237,金融保险服务;银行;银行,160100
