address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,parking_type,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
温玉路通平段1838西北方向150米,温江区,[],[],[],成都市,[],B0FFMH4KCJ,[],"103.750642,30.776698",成都农商银行24小时自助银行(温江团结桥分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
阙黄路与林家老房子路交叉路口往东约200米,龙泉驿区,[],[],[],成都市,[],B0FFL1AXY5,[],"104.248940,30.645629",成都农商银行24小时自助银行(龙泉驿中街分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
中街74-82号,龙泉驿区,[],[],[],成都市,[],B0FFH02YW6,[],"104.317693,30.539368",成都农商银行24小时自助银行(龙泉驿山泉分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
锦华路三段47-51,双流区,[],[],[],成都市,[],B0FFF00E0L,[],"103.983911,30.577693",成都农商银行24小时自助银行(双流金色校园分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
瑞云街208号附1-7,邛崃市,[],[],[],成都市,[],B0FFF006GA,[],"103.449262,30.417519",成都农商银行24小时自助银行(邛崃西桥分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天府大道1号,郫都区,[],[],3,成都市,[],B001C92BGU,[],"103.973440,30.752267",成都农商银行24小时自助银行(犀浦中街分理处),B001C8VJJG,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
柏合街道龙工南路888号附3号,龙泉驿区,[],[],3,成都市,[],B001C8OB6Y,[],"104.254524,30.544608",成都农商银行24小时自助银行(龙泉驿龙泉分理处),B001C8NVS5,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
安靖下街19号,郫都区,[],[],3,成都市,[],B001C8O83N,[],"104.019729,30.767471",成都农商银行24小时自助银行(安靖下街分理处),B001C7TNQ4,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
洪安镇西部化工市场内第7幢1-3号,龙泉驿区,[],[],3,成都市,[],B001C8O0O2,[],"104.336125,30.699447",成都农商银行24小时自助银行(龙泉驿洪安分理处),B001C8O3DR,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天生路100-106号,龙泉驿区,[],[],3,成都市,[],B001C8NOX3,[],"104.264493,30.554115",成都农商银行24小时自助银行(驿龙柏路分理处),B001C8NOHS,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
寿安街道政星街118号-128号,温江区,[],[],3,成都市,[],B001C8MZEW,[],"103.752876,30.810971",成都农商银行24小时自助银行(温江吴家场分理处),B001C8MFO2,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
蜀龙街1号,双流区,[],[],3,成都市,[],B001C80P86,[],"103.990751,30.548097",成都农商银行24小时自助银行(西航港长城路分理处),B001C80NZE,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
德通桥路200-204号,温江区,[],[],3,成都市,[],B001C809X0,[],"103.820842,30.695374",成都农商银行24小时自助银行(天府分理处)(装修中),B001C809WZ,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
文化路1附1号、3,温江区,[],[],3,成都市,[],B001C7U580,[],"103.843166,30.698972",成都农商银行24小时自助银行(温江文化路分理处),B001C7U57Z,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
桂红路,青白江区,[],[],[],成都市,[],B0FFKXAMUL,[],"104.433489,30.695406",成都农商银行24小时自助银行(人和分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天府街中段351-359号,温江区,[],[],[],成都市,[],B0FFKMCOGF,[],"103.796649,30.687627",成都农商银行24小时自助银行(台商分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
泉水南街与泉水西街交叉口东50米,邛崃市,[],[],[],成都市,[],B0FFJKHVTG,[],"103.676863,30.398267",成都农商银行24小时自助银行(泉水分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
抚琴西路169号-附3-4附近,金牛区,[],[],[],成都市,[],B0FFIPAQXL,[],"104.034370,30.679707",成都农商银行24小时自助银行(抚琴分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
洛带古镇三峨街199号中国艺库水街23栋正北方向51米,龙泉驿区,[],[],302,成都市,[],B0FFGILAM9,[],"104.322755,30.637153",成都农商银行24小时自助银行(龙泉驿洛带支行),B001C8XGTQ,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
