address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
致顺路108号,成华区,[],[],[],成都市,[],B0FFI64C21,[],"104.108373,30.699095",成都市高速公路ETC安装点(农行青龙小区支行),[],[],四川省,[],[],2,[],金融保险服务;银行;中国农业银行|生活服务;生活服务场所;生活服务场所,160107|070000
昭觉寺横路99号附3号,成华区,[],[],[],成都市,[],B0FFHQ593X,[],"104.105055,30.701220",成都市高速公路ETC安装点(农行青龙支行),[],[],四川省,[],[],2,028-83518180;028-83511833,金融保险服务;银行;中国农业银行|生活服务;生活服务场所;生活服务场所,160107|070000
石牛堰街33号三楼306室三官堂街1号,锦江区,[],[],3,成都市,[],B001C8P7QU,[],"104.093429,30.625351",中国农业银行24小时自助银行(橡树林支行),B001C8QAGP,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
镇金镇金桥新街59-65号,简阳市,[],[],[],成都市,[],B03400MNU6,[],"104.368650,30.192367",中国农业银行(镇金分理处),[],[],四川省,[],[],2,028-27526888,金融保险服务;银行;中国农业银行,160107
泰北街80号,新都区,[],[],[],成都市,[],B001C0688K,[],"104.234418,30.785013",中国农业银行(太兴分理处),[],[],四川省,[],[],2,028-83923092,金融保险服务;银行;中国农业银行,160107
暑袜中街55、57号,锦江区,[],[],[],成都市,[],B001C06ODQ,[],"104.074489,30.657202",中国农业银行(成都暑袜街支行),[],[],四川省,[],[],2,028-86711837;028-86654257,金融保险服务;银行;中国农业银行,160107
望平街2号附3号,成华区,[],[],3,成都市,[],B001C05QSX,[],"104.090205,30.653463",中国农业银行(成都望平支行),B001C0A07R,[],四川省,[],[],2,028-84443967;028-84431410,金融保险服务;银行;中国农业银行,160107
成汉南路138,武侯区,[],[],[],成都市,[],B0FFFEY2YG,[],"104.054089,30.585671",中国农业银行24小时自助银行(天府大道支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
鹤山镇桫椤路上段2号,蒲江县,[],[],[],成都市,[],B001C8SOEV,[],"103.509327,30.194834",中国农业银行(蒲江支行营业部),[],[],四川省,[],[],2,028-88524955,金融保险服务;银行;中国农业银行,160107
幸福镇观景路520号,都江堰市,[],[],[],成都市,[],B001C7ZWGC,[],"103.633272,31.001910",中国农业银行(城区支行),[],[],四川省,[],[],2,028-87123474;028-87131078,金融保险服务;银行;中国农业银行,160107
