address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
西航港街道机场路常乐路二段12号附125、126、127、128,双流区,[],[],3,成都市,[],B001C8O0MO,[],"103.990097,30.574098",中国工商银行24小时自助银行(西南航空港支行),B001C8O3V9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
世纪城路1089、1101-1103,武侯区,[],[],[],成都市,[],B0FFFODSM7,[],"104.072691,30.551117",中国工商银行24小时自助银行(城南支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西体北路10号附1号,金牛区,[],[],3,成都市,[],B001C8RHIL,[],"104.059572,30.685651",中国工商银行24小时自助银行(白马寺支行),B001C06SVQ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
红星路一段15号附2-7,锦江区,[],[],3,成都市,[],B001C7WQVR,[],"104.088322,30.667446",中国工商银行24小时自助银行(红星中路支行),B001C7WQVQ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
三槐树路1号附1-4号,锦江区,[],[],3,成都市,[],B001C7WHY7,[],"104.091920,30.661778",中国工商银行24小时自助银行(成都猛追湾支行),B001C7WHY8,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
长顺下街1-9号,青羊区,[],[],3,成都市,[],B001C7VRBL,[],"104.055960,30.669576",中国工商银行24小时自助银行(西马棚支行),B001C0AFYP,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西北桥北街157号,金牛区,[],[],[],成都市,[],B0FFFAC61R,[],"104.062837,30.688750",中国工商银行24小时自助银行(西北桥支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
尚锦路273号附近,郫都区,[],[],[],成都市,[],B0FFHQU6GL,[],"103.928969,30.779985",中国工商银行24小时自助银行(尚锦路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
华阳大道一段237号,双流区,[],[],[],成都市,[],B0FFFPXYJZ,[],"104.046654,30.511974",中国工商银行24小时自助银行(华阳大道一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
安靖街道东风路131、133号,郫都区,[],[],[],成都市,[],B0FFG1UZNJ,[],"104.021431,30.764729",中国工商银行24小时自助银行(犀安路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
惠民路410号附近,温江区,[],[],[],成都市,[],B0FFHCBZ5I,[],"103.865712,30.707660",中国工商银行24小时自助银行(惠民路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
大石西路12号附6号,青羊区,[],[],3,成都市,[],B001C7WI0Y,[],"104.037186,30.651124",中国工商银行24小时自助银行(大石西路支行),B001C7WI0X,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
三河街办长龙社区毗河苑市场A区独栋1层,新都区,[],[],[],成都市,[],B0FFFADMXZ,[],"104.170115,30.779960",中国工商银行24小时自助银行(木兰山路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
唐昌镇南正街79-87号,郫都区,[],[],3,成都市,[],B001C8MCMD,[],"103.825158,30.924286",中国工商银行24小时自助银行(唐昌支行),B001C7YJZG,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天顺路122号,武侯区,[],[],3,成都市,[],B001C8MZOV,[],"104.071224,30.591699",中国工商银行24小时自助银行(天顺路支行),B001C7YL8F,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
同善桥南街9号附5号,青羊区,[],[],3,成都市,[],B001C7WDZ9,[],"104.022699,30.681159",中国工商银行24小时自助银行(同善桥南街支行),B001C7UBKW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
成飞大道131-135号青羊工业总部基地,青羊区,[],[],3,成都市,[],B001C8N3WV,[],"103.961601,30.681999",中国工商银行24小时自助银行(青羊工业园区支行),B001C8MVDX,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
龙泉镇东街61号,龙泉驿区,[],[],[],成都市,[],B0H64BIH3L,[],"104.274126,30.557528",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
人民北路一段17号附1-3号,金牛区,[],[],3,成都市,[],B001C7WQWM,[],"104.072577,30.680504",中国工商银行24小时自助银行(人民北路支行),B001C7WQWL,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
黄苑街1-3号,金牛区,[],[],[],成都市,[],B001C92BEX,[],"104.017537,30.684926",中国工商银行24小时自助银行(黄苑街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
营门口路56-60号,金牛区,[],[],3,成都市,[],B001C7WCAW,[],"104.042781,30.684084",中国工商银行ATM(营门口路),B001C06TZY,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
蜀源路11-17号,青羊区,[],[],3,成都市,[],B001C7VR9L,[],"104.003837,30.677449",中国工商银行24小时自助银行(金阳路支行),B001C7VR9K,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
望江路1号,武侯区,[],[],202,成都市,[],B001C7UQEU,[],"104.088611,30.639022",中国工商银行24小时自助银行(培根路支行),B0FFFPBBWL,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
均隆街17号交子公寓水岸银座底楼,锦江区,[],[],3,成都市,[],B001C7UMDM,[],"104.088559,30.650083",中国工商银行24小时自助银行(均隆街支行),B001C0AFWV,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
新都镇小北街一巷附2号,新都区,[],[],3,成都市,[],B001C7U4ST,[],"104.160950,30.827349",中国工商银行24小时自助银行(成都新都支行),B001C7U4H5,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
蜀南街与蜀南西路交叉口东50米,崇州市,[],[],[],成都市,[],B0FFGLWZ3P,[],"103.676314,30.618522",中国工商银行24小时自助银行(蜀南西路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天庆街196号附7号,邛崃市,[],[],[],成都市,[],B0FFGIY34V,[],"103.455733,30.411321",中国工商银行24小时自助银行(天庆街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
临邛镇棉花街255号,邛崃市,[],[],[],成都市,[],B001C8R859,[],"103.464568,30.417470",中国工商银行24小时自助银行(城北名苑东南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
车城东七路397号9附近,龙泉驿区,[],[],[],成都市,[],B0FFGALI5D,[],"104.242030,30.533909",中国工商银行24小时自助银行(柏合镇黎明小区西),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
航空港机场路近都段89号(西化院旁),双流区,[],[],[],成都市,[],B001C8O013,[],"103.992359,30.573516",中国工商银行24小时自助银行(月都家园西南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
万科城市花园98-1-128号(花园街37),锦江区,[],[],202,成都市,[],B001C7UQB7,[],"104.113815,30.616386",中国工商银行24小时自助银行(静安路分理处),B0FFG21QL9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
战旗东路4号附6号,青羊区,[],[],[],成都市,[],B001C92CGP,[],"104.021159,30.674256",中国工商银行24小时自助银行(战旗东路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
紫荆东路96号紫竹苑4栋94号,武侯区,[],[],[],成都市,[],B001C8VXMO,[],"104.052363,30.615175",中国工商银行24小时自助银行(紫荆东路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
内蒙古大道49-51号,大邑县,[],[],[],成都市,[],B001C8R8N3,[],"103.519708,30.573441",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
交大路203号附1号,金牛区,[],[],202,成都市,[],B001C80J3B,[],"104.041301,30.706331",中国工商银行24小时自助银行(交大路支行),B001C09KE9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
双清南路1号附28号,青羊区,[],[],[],成都市,[],B0FFFABA4V,[],"104.016939,30.673012",中国工商银行24小时自助银行(双锦路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西街101-105号,新都区,[],[],[],成都市,[],B001C8NSON,[],"104.157934,30.826115",中国工商银行24小时自助银行(西街第二储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
双林路198号,成华区,[],[],3,成都市,[],B001C7WF53,[],"104.105815,30.654749",中国工商银行24小时自助银行(新华公园支行),B001C7WF52,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东升街道涧槽中街333号1层商铺,双流区,[],[],[],成都市,[],B0FFG23JYM,[],"103.906302,30.557657",中国工商银行24小时自助银行(涧槽中街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
二环路西二段4号附4号,青羊区,[],[],[],成都市,[],B001C92BHN,[],"104.021973,30.664306",中国工商银行24小时自助银行(草堂晓苑西南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
机场南四路68号四川航空大厦1层,双流区,[],[],202,成都市,[],B001C95CRP,[],"103.967435,30.570060",中国工商银行(成都川航支行),B001C04DA6,[],四川省,[],[],2,028-85861438,金融保险服务;银行;中国工商银行,160105
花径路115号附14-18号,成华区,[],[],[],成都市,[],B001C8VJJS,[],"104.071968,30.705433",中国工商银行24小时自助银行(花径路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
健民路与全兴路交叉口东北50米,蒲江县,[],[],[],成都市,[],B0FFIUXLE8,[],"103.509089,30.188556",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
太中东街148-150号,新津区,[],[],[],成都市,[],B0FFF38LA7,[],"103.816993,30.418058",中国工商银行24小时自助银行(瑞通路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府街西段17附近,温江区,[],[],[],成都市,[],B0FFFTKSMR,[],"103.795423,30.686719",中国工商银行24小时自助银行(天府街西段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
郫筒镇何公路28号,郫都区,[],[],3,成都市,[],B001C800XK,[],"103.878555,30.803961",中国工商银行24小时自助银行(现代工业港支行),B001C801Y1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
金泉路2号,金牛区,[],[],[],成都市,[],B001C8VK5Z,[],"104.015338,30.715139",中国工商银行ATM(金泉4号院东南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
永康西路177-179号,崇州市,[],[],3,成都市,[],B001C8ODTL,[],"103.673913,30.621853",中国工商银行24小时自助银行(永康西路支行),B001C8OF2V,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
同安街道办事处锦绣路176号,龙泉驿区,[],[],[],成都市,[],B0FFFGUGJO,[],"104.307873,30.604881",中国工商银行24小时自助银行(锦绣路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
栖霞路1号附10-13号,武侯区,[],[],3,成都市,[],B001C80BUE,[],"104.018332,30.641920",中国工商银行24小时自助银行(栖霞路分理处),B001C80BUD,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
