address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
藏卫路南二段817号,双流区,[],[],[],成都市,[],B0FFFDZP3D,[],"103.915467,30.554014",中国工商银行24小时自助银行(宜城大街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东升镇白河路三段32号,双流区,[],[],3,成都市,[],B001C7UVX6,[],"103.911384,30.568123",中国工商银行24小时自助银行(白河路支行),B001C7UVL0,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
建设路1号附25号金域蓝湾楼下,成华区,[],[],[],成都市,[],B0HGV7S3NY,[],"104.108032,30.670115",中国工商银行24小时自助银行(成都沙河建设路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
[],大邑县,[],[],[],成都市,[],B0HG67FP10,[],"103.524963,30.586453",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
江宁南路(鹭湖宫8A),温江区,[],[],[],成都市,[],B0HB3G80AP,[],"103.829988,30.716629",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
桂溪西街60号锦江汇3号1层,武侯区,[],[],[],成都市,[],B0FFFAD480,[],"104.078297,30.601618",中国工商银行24小时自助银行(桂溪西街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西大街44-54号,彭州市,[],[],[],成都市,[],B001C7TJTS,[],"103.940737,30.983665",中国工商银行24小时自助银行(联升巷),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
一环路南一段24号四川大学望江校区,武侯区,[],[],[],成都市,[],B001C7Y9HK,[],"104.084379,30.632240",中国工商银行24小时自助银行(文华大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
九洋大道四川爱华学院南门附近,双流区,[],[],[],成都市,[],B0FFG3AEC6,[],"103.906216,30.637815",中国工商银行24小时自助银行(九洋大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西航港成白路88号502栋24号西南方向36米,双流区,[],[],[],成都市,[],B001C8R8ZP,[],"104.017332,30.560887",中国工商银行24小时自助银行(蜀星公寓北),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
新河路165号,青白江区,[],[],3,成都市,[],B001C8O0JB,[],"104.257927,30.888515",中国工商银行24小时自助银行(新河路支行),B001C8O5I3,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
大石西路66号附12-14号,青羊区,[],[],3,成都市,[],B001C7YQ10,[],"104.026666,30.651122",中国工商银行24小时自助银行(成都紫藤支行),B001C7XYSW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
南街126号附近,邛崃市,[],[],3,成都市,[],B0FFH82YYF,[],"103.460854,30.411033",中国工商银行24小时自助银行(邛崃支行营业室),B001C0AFZN,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
花都大道763-773号,新都区,[],[],3,成都市,[],B001C8O8ID,[],"104.060260,30.760597",中国工商银行24小时自助银行(花都大道支行),B001C8O87P,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
武阳中路213-215号,新津区,[],[],[],成都市,[],B001C8O3CB,[],"103.817307,30.410408",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
翔凤路248号,都江堰市,[],[],[],成都市,[],B0FFF3A5LS,[],"103.635291,30.978124",中国工商银行24小时自助银行(翔凤路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西河街道滨西社区开元南路50号,龙泉驿区,[],[],[],成都市,[],B0FFFZ367T,[],"104.231502,30.646373",中国工商银行24小时自助银行(滨西路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
人民南路三段17号华西男生院附近,武侯区,[],[],[],成都市,[],B001C928T0,[],"104.071440,30.641023",中国工商银行24小时自助银行(校中路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
逸都路6号伊藤洋华堂1F层,武侯区,[],[],201,成都市,[],B0FFG17K57,[],"104.020833,30.646150",中国工商银行ATM(伊藤洋华堂),B0FFF0DTTF,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
安德街道安平东路5号,郫都区,[],[],[],成都市,[],B0FFFQ1X7D,[],"103.802418,30.867963",中国工商银行24小时自助银行(安平东路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
新乐中街277号神仙树馨苑404号,武侯区,[],[],[],成都市,[],B0FFFCT3DC,[],"104.036795,30.608281",中国工商银行24小时自助银行(新乐路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
金房苑西路43号,金牛区,[],[],[],成都市,[],B0FFIWASQD,[],"104.038494,30.693736",中国工商银行24小时自助银行(金房苑南路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
府青路一段19号附2-5,成华区,[],[],3,成都市,[],B001C80GQC,[],"104.094677,30.675724",中国工商银行24小时自助银行(石油路支行),B001C80GQD,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
玉双路10号附1号-中测院离行式,成华区,[],[],[],成都市,[],B001C7Y9XV,[],"104.094731,30.655407",中国工商银行24小时自助银行(玉双路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
"肖家河北街39,41号",武侯区,[],[],3,成都市,[],B001C7Y9W8,[],"104.041900,30.634097",中国工商银行24小时自助银行(高升桥东路分理处),B001C7Y9T9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东风路北一巷11号附2号,成华区,[],[],3,成都市,[],B001C7WQVO,[],"104.092454,30.651929",中国工商银行24小时自助银行(东风路支行),B001C7WQVN,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
清江中路10号附4-6号,青羊区,[],[],3,成都市,[],B001C7WE1L,[],"104.015515,30.671560",中国工商银行24小时自助银行(清江中路支行),B001C7WE1K,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
桂湖东路115-131号,新都区,[],[],3,成都市,[],B001C05GQT,[],"104.166276,30.823669",中国工商银行24小时自助银行(成都桂湖支行),B001C8MYPO,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
黄金东一路437号,金牛区,[],[],[],成都市,[],B001C8O9QT,[],"103.992812,30.708756",中国工商银行24小时自助银行(黄金东一路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
唐安东路1-5附近,崇州市,[],[],[],成都市,[],B0FFFT3MXU,[],"103.680049,30.632765",中国工商银行24小时自助银行(崇庆北路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
郫筒街道郫筒镇望东路81号丽阳春天4栋1层1-4号,郫都区,[],[],3,成都市,[],B001C91XLY,[],"103.894376,30.799240",中国工商银行24小时自助银行(成都支行),B001C91XLZ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
桫椤路中段与河滨南路交叉口南50米,蒲江县,[],[],[],成都市,[],B0FFGLC3HM,[],"103.511056,30.196337",中国工商银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
十里大道二段53号,金堂县,[],[],3,成都市,[],B001C800XJ,[],"104.410371,30.860395",中国工商银行24小时自助银行(金堂广场支行),B001C801XX,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
二环路南四段16附27号,武侯区,[],[],[],成都市,[],B0FFFW3Z0H,[],"104.041112,30.628147",中国工商银行24小时自助银行(二环路南四段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM|金融保险服务;银行;中国工商银行,160302|160105
双建路83号,成华区,[],[],3,成都市,[],B001C8OKS6,[],"104.114696,30.680292",中国工商银行24小时自助银行(成都双建路分理处),B001C8OL4L,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
马鞍北路5-7号,金牛区,[],[],[],成都市,[],B001C7YPM6,[],"104.086865,30.676425",中国工商银行24小时自助银行(马鞍北路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
武侯祠大街232号,武侯区,[],[],3,成都市,[],B001C7WQWX,[],"104.049235,30.644067",中国工商银行24小时自助银行(武侯祠支行),B001C7WQWW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
一环路西三段92号,金牛区,[],[],3,成都市,[],B001C7VR9Q,[],"104.041370,30.675627",中国工商银行24小时自助银行(抚琴支行),B001C7VR9P,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
学府大道313号附近,金堂县,[],[],[],成都市,[],B0FFG14NSV,[],"104.460417,30.849051",中国工商银行24小时自助银行(学府大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
玉龙街73号、复兴街105号,金堂县,[],[],[],成都市,[],B0FFG380PX,[],"104.437850,30.854105",中国工商银行24小时自助银行(玉龙街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东街185-187号,邛崃市,[],[],3,成都市,[],B001C0AFVR,[],"103.465670,30.411995",中国工商银行24小时自助银行(东街分理处),B001C0AFVP,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
崇阳街道三元街85号,崇州市,[],[],3,成都市,[],B001C7UI1U,[],"103.674084,30.632189",中国工商银行24小时自助银行(三元街分理处),B001C7UI1T,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
郫都区政务中心,郫都区,[],[],[],成都市,[],B0FFIPSG0L,[],"103.902512,30.795793",中国工商银行24小时自助银行(成都郫都区政府2号楼),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
小南街123号附8-9号,青羊区,[],[],3,成都市,[],B001C7WI3Z,[],"104.052985,30.654345",中国工商银行24小时自助银行(小南街支行),B001C7WI3Y,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
成龙大道一段9号4栋1-3号,锦江区,[],[],3,成都市,[],B001C8MRK6,[],"104.134994,30.595768",中国工商银行24小时自助银行(成龙大道支行),B001C8N110,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
聚霞路1号,金牛区,[],[],3,成都市,[],B0FFJBVR9J,[],"104.086200,30.791242",中国工商银行24小时自助银行(成都国际商贸城支行),B001C805CO,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
江源镇四川水利职业技术学院校园内,崇州市,[],[],[],成都市,[],B0FFIVYL9N,[],"103.777780,30.630504",工商银行成都崇州四川水利学院职校自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
安德街道安平西路133、135、137号,郫都区,[],[],3,成都市,[],B001C8P68X,[],"103.794721,30.874157",中国工商银行24小时自助银行(安德支行),B001C8P6IF,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
长安路194,温江区,[],[],[],成都市,[],B001C8OBX2,[],"103.853700,30.698966",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
倪家桥路1号,武侯区,[],[],3,成都市,[],B001C06S1L,[],"104.066417,30.625357",中国工商银行24小时自助银行(跳伞塔支行),B001C06T1P,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
