address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
天府科华路728号,温江区,[],[],[],成都市,[],B0FFH2BHEA,[],"103.818576,30.642230",成都农商银行(金马分理处),[],[],四川省,[],[],2,028-82781063,金融保险服务;银行;农村商业银行,160121
花桥街道黄渡西街,新津区,[],[],[],成都市,[],B001C8P4LD,[],"103.884032,30.444354",成都农商银行(黄渡分理处),[],[],四川省,[],[],2,028-82469355,金融保险服务;银行;农村商业银行,160121
来凤路297号,温江区,[],[],[],成都市,[],B001C80IQ8,[],"103.828278,30.700309",成都农商银行(新建分理处),[],[],四川省,[],[],2,028-82713507,金融保险服务;银行;农村商业银行,160121
蜀州北路300-324号,崇州市,[],[],[],成都市,[],B001C7ZYWN,[],"103.669995,30.641310",成都农商银行(崇州支行营业部),[],[],四川省,[],[],2,028-82215981,金融保险服务;银行;农村商业银行,160121
凤凰街95号,温江区,[],[],[],成都市,[],B001C7YLJH,[],"103.870498,30.670063",成都农商银行(温江涌泉分理处),[],[],四川省,[],[],2,028-82600575,金融保险服务;银行;农村商业银行,160121
西平镇明珠路124号,龙泉驿区,[],[],[],成都市,[],B001C7VRRI,[],"104.265836,30.645341",成都农商银行(西平分理处),[],[],四川省,[],[],2,028-84823399,金融保险服务;银行;农村商业银行,160121
东升镇三强北路三段9号,双流区,[],[],[],成都市,[],B001C7UV0U,[],"103.934350,30.576619",成都农商银行(牧马山分理处),[],[],四川省,[],[],2,028-85773247,金融保险服务;银行;农村商业银行,160121
东街106-110,大邑县,[],[],[],成都市,[],B001C7UH68,[],"103.524599,30.586302",成都农商银行(东濠沟分理处),[],[],四川省,[],[],2,028-88291642,金融保险服务;银行;农村商业银行,160121
二环路西3段119号,金牛区,[],[],[],成都市,[],B001C7UG05,[],"104.035824,30.686113",成都农商银行(化成分理处),[],[],四川省,[],[],2,028-87786532;028-87751276,金融保险服务;银行;农村商业银行,160121
西航港新街264号,双流区,[],[],[],成都市,[],B001C05N2T,[],"104.010975,30.550343",成都农商银行(双流白家分理处),[],[],四川省,[],[],2,028-85865778,金融保险服务;银行;农村商业银行,160121
城厢镇大南街2号,青白江区,[],[],[],成都市,[],B001C01F22,[],"104.320828,30.854410",成都农商银行(青白江城厢支行),[],[],四川省,[],[],2,028-83632091,金融保险服务;银行;农村商业银行,160121
南街11号,龙泉驿区,[],[],[],成都市,[],B001C8MSEJ,[],"104.231715,30.652755",成都农商银行(西河南街分理处),[],[],四川省,[],[],2,028-84893812;028-84891111,金融保险服务;银行;农村商业银行,160121
唐昌镇新胜社区街村竹瓦街70-72号,郫都区,[],[],[],成都市,[],B0FFJF6HZX,[],"103.769949,30.890394",成都农商银行(郫都新胜分理处),[],[],四川省,[],[],2,028-87997033,金融保险服务;银行;农村商业银行,160121
香榭美邻1期A13-A14号,双流区,[],[],[],成都市,[],B001C80849,[],"103.915263,30.593235",成都农商银行(新城分理处),[],[],四川省,[],[],2,028-85735306,金融保险服务;银行;农村商业银行,160121
石家碾中路181-199号,青白江区,[],[],[],成都市,[],B001C806DU,[],"104.257819,30.887026",成都农商银行(青白江物流园区支行),[],[],四川省,[],[],2,028-83665720,金融保险服务;银行;农村商业银行,160121
建设北路三段与二仙桥东路路口处,成华区,[],[],[],成都市,[],B001C7YPIV,[],"104.125297,30.680656",成都农商银行(二仙桥分理处),[],[],四川省,[],[],2,028-83244608,金融保险服务;银行;农村商业银行,160121
崇平镇府东路58-66号,崇州市,[],[],[],成都市,[],B001C7SQDQ,[],"103.712523,30.689006",成都农商银行(崇平分理处),[],[],四川省,[],[],2,028-82259225,金融保险服务;银行;农村商业银行,160121
三星镇兰家店村棕榈湖国际社区24幢14-17号,金堂县,[],[],202,成都市,[],B001C8NZTZ,[],"104.448175,30.851160",成都农商银行(金堂棕榈湖分理处),B0FFF8VJ8E,[],四川省,[],[],2,028-84023018,金融保险服务;银行;农村商业银行,160121
唐安西路93-97号,崇州市,[],[],[],成都市,[],B001C7ZWED,[],"103.675604,30.632254",成都农商银行(蜀城分理处),[],[],四川省,[],[],2,028-82273051,金融保险服务;银行;农村商业银行,160121
和平街148-150号,温江区,[],[],[],成都市,[],B001C05U6A,[],"103.879723,30.698782",成都农商银行(温江公平支行),[],[],四川省,[],[],2,028-82650344,金融保险服务;银行;农村商业银行,160121
安德街道云凌村9社静怡苑2幢1单元1层13-20号,郫都区,[],[],[],成都市,[],B0FFGMDBO0,[],"103.862842,30.874688",成都农商银行(新民场支行),[],[],四川省,[],[],2,028-87975879,金融保险服务;银行;农村商业银行,160121
淮口街道淮口大桥北头,金堂县,[],[],[],成都市,[],B001C8MLI3,[],"104.558859,30.713695",成都农商银行(金堂淮北路分理处),[],[],四川省,[],[],2,028-84915398,金融保险服务;银行;农村商业银行,160121
黄水镇通河街18-24号,双流区,[],[],[],成都市,[],B0FFFAD4B4,[],"103.839338,30.521201",成都农商银行(杨公分理处),[],[],四川省,[],[],2,028-85784913,金融保险服务;银行;农村商业银行,160121
黄甲大道一段185,双流区,[],[],[],成都市,[],B001C09S5Q,[],"103.966409,30.534629",成都农商银行(双华分理处),[],[],四川省,[],[],2,028-85745737,金融保险服务;银行;农村商业银行,160121
兴达路962号附近,温江区,[],[],[],成都市,[],B0FFIMKP4S,[],"103.772322,30.670961",成都农商银行(永盛分理处),[],[],四川省,[],[],2,028-82620160,金融保险服务;银行;农村商业银行,160121
永兴镇永兴场和平街80号,新津区,[],[],[],成都市,[],B001C7YKB4,[],"103.747411,30.342760",成都农商银行(和平分理处),[],[],四川省,[],[],2,028-82420308,金融保险服务;银行;农村商业银行,160121
德源南路二段224号,郫都区,[],[],[],成都市,[],B001C807TO,[],"103.845793,30.769871",成都农商银行(郫都德源支行),[],[],四川省,[],[],2,028-87971880,金融保险服务;银行;农村商业银行,160121
凤凰路与凤祥大道交叉口西北100米,青白江区,[],[],[],成都市,[],B0FFKX2YC8,[],"104.279288,30.886159",成都农商银行(凤凰新城支行),[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
鸥鹏大道232-236,龙泉驿区,[],[],[],成都市,[],B001C8NVV7,[],"104.272362,30.555702",成都农商银行(酱园街分理处),[],[],四川省,[],[],2,028-84853993,金融保险服务;银行;农村商业银行,160121
人民北路二段198号附7号,金牛区,[],[],[],成都市,[],B001C7U71I,[],"104.073673,30.691449",成都农商银行(北站分理处),[],[],四川省,[],[],2,028-83388676,金融保险服务;银行;农村商业银行,160121
花源镇花园街94号,新津区,[],[],[],成都市,[],B001C808DM,[],"103.878749,30.498273",成都农商银行(花园场分理处),[],[],四川省,[],[],2,028-82482989,金融保险服务;银行;农村商业银行,160121
正街252附近,彭州市,[],[],[],成都市,[],B001C7SR48,[],"104.036015,30.995665",成都农商银行(九尺分理处),[],[],四川省,[],[],2,028-83800884,金融保险服务;银行;农村商业银行,160121
荆竹中路266-268,成华区,[],[],[],成都市,[],B001C8OTDF,[],"104.105811,30.713678",成都农商银行(白莲分理处),[],[],四川省,[],[],2,028-83506128;028-83530360,金融保险服务;银行;农村商业银行,160121
合欢树街313号,锦江区,[],[],[],成都市,[],B001C7Y9R3,[],"104.135831,30.606959",成都农商银行(航天立交分理处),[],[],四川省,[],[],2,028-84776000,金融保险服务;银行;农村商业银行,160121
犀安路999号西南交通大学犀浦校区,郫都区,[],[],[],成都市,[],B001C8MEJW,[],"103.977507,30.767673",成都农商银行(交大分理处),[],[],四川省,[],[],2,028-87635867,金融保险服务;银行;农村商业银行,160121
朝阳大道181号,蒲江县,[],[],[],成都市,[],B0FFGN2T0U,[],"103.513106,30.192718",成都农商银行(蒲江支行),[],[],四川省,[],[],2,028-88553642;028-88552927,金融保险服务;银行;农村商业银行,160121
郫都区高新西区天勤路951-959号,郫都区,[],[],[],成都市,[],B001C8MFCX,[],"103.918825,30.800752",成都农商银行(滨河春天分理处),[],[],四川省,[],[],2,028-87870082,金融保险服务;银行;农村商业银行,160121
高尔夫大街66附近,都江堰市,[],[],[],成都市,[],B001C80D2Y,[],"103.574588,30.849507",成都农商银行(大观分理处),[],[],四川省,[],[],2,028-87213362,金融保险服务;银行;农村商业银行,160121
天和路68号,武侯区,[],[],[],成都市,[],B0FFHRQ8D6,[],"104.074436,30.599803",成都农商银行(三瓦窑分理处),[],[],四川省,[],[],2,028-85351117,金融保险服务;银行;农村商业银行,160121
太平街18附4号,新津区,[],[],[],成都市,[],B001C7VRRO,[],"103.784734,30.410589",成都农商银行(新平支行),[],[],四川省,[],[],2,028-82589944,金融保险服务;银行;农村商业银行,160121
涧槽北街50号,双流区,[],[],[],成都市,[],B0FFF00DZS,[],"103.909550,30.566141",成都农商银行(贵通分理处),[],[],四川省,[],[],2,028-85824976,金融保险服务;银行;农村商业银行,160121
三江路211-231号,金堂县,[],[],[],成都市,[],B001C8MDSJ,[],"104.436399,30.858786",成都农商银行(金堂三江路支行),[],[],四川省,[],[],2,028-84983101;028-84984157,金融保险服务;银行;农村商业银行,160121
王泗镇营东街76号,大邑县,[],[],[],成都市,[],B001C05J7C,[],"103.479930,30.517720",成都农商银行(王泗分理处),[],[],四川省,[],[],2,028-88344153,金融保险服务;银行;农村商业银行,160121
