address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
万花二路8号,青羊区,[],[],[],成都市,[],B0GU71NERP,[],"103.974820,30.679637",成都银行(万花二路支行),[],[],四川省,[],[],2,028-86642995,金融保险服务;银行;银行,160100
小龙桥路57-63号,成华区,[],[],[],成都市,[],B0GKJ7YGGE,[],"104.110991,30.658651",成都银行(小龙桥路支行),[],[],四川省,[],[],2,028-84728032,金融保险服务;银行;银行,160100
顺和街39、41、43号,武侯区,[],[],[],成都市,[],B0FFKB9ABO,[],"104.000961,30.632985",成都银行(中华名园社区支行),[],[],四川省,[],[],2,028-86714603,金融保险服务;银行;银行,160100
[],双流区,[],[],[],成都市,[],B0G3OD95UX,[],"104.085117,30.523872",成都银行(新通大道支行),[],[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
芙蓉西路455号,锦江区,[],[],[],成都市,[],B0FFG4MMMU,[],"104.145252,30.605891",成都银行(芙蓉西路社区支行),[],[],四川省,[],[],2,028-86942590;4006896511,金融保险服务;银行;银行,160100
崔家店横一街61-63号,成华区,[],[],[],成都市,[],B0FFK80K2I,[],"104.128862,30.662278",成都银行(中粮锦云社区支行),[],[],四川省,[],[],2,028-84431215,金融保险服务;银行;银行,160100
双林路138号,成华区,[],[],[],成都市,[],B001C0582Y,[],"104.108458,30.653528",成都银行(双林中横路支行),[],[],四川省,[],[],2,028-84315327;028-84311552,金融保险服务;银行;银行,160100
槐树街41号附近,青羊区,[],[],101,成都市,[],B0FFJ8WCFI,[],"104.053096,30.669875",成都银行(西南门),B001C01F6B,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
机场东二路与机场南四路交叉口北150米附近,双流区,[],[],101,成都市,[],B0FFJ9W887,[],"103.966147,30.568388",成都银行(东北门),B0FFF38L5G,[],四川省,[],[],2,[],通行设施;临街院门;临街院门,991400
新中路33号,新津区,[],[],[],成都市,[],B0FFJLFISG,[],"103.894477,30.403267",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
武侯大道双楠段255号附2号正东方向10米,武侯区,[],[],[],成都市,[],B0FFHNY7CM,[],"104.016778,30.637771",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
桂园路与鹤山南路交叉口西南50米,蒲江县,[],[],[],成都市,[],B0FFHF5DHM,[],"103.514018,30.190959",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
星艺大道224号,温江区,[],[],[],成都市,[],B0FFG4OQ6F,[],"103.786471,30.752095",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
智达二路751号附近,武侯区,[],[],[],成都市,[],B0FFFQACH9,[],"103.985113,30.609891",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
洗面桥街30号附1号,武侯区,[],[],[],成都市,[],B001C7WHOQ,[],"104.054950,30.637272",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
双楠大道中段633号时代·奥特莱斯·成都1层,双流区,[],[],202,成都市,[],B0FFIN8GLT,[],"103.944664,30.603254",成都银行ATM,B001C8RGFA,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
紫瑞大道218号-2附近,武侯区,[],[],[],成都市,[],B0FFHIVV3Z,[],"104.040753,30.613185",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
苏坡街道光华大道万科·金色领域1栋,青羊区,[],[],[],成都市,[],B0FFGYX265,[],"103.956801,30.675254",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
沙湾路258号摩尔百货F1,金牛区,[],[],[],成都市,[],B0FFGY0DCX,[],"104.052685,30.695339",成都银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
