address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
合信路107号,郫都区,[],[],[],成都市,[],B0FFFACVRR,[],"103.917859,30.752123",中国建设银行24小时自助银行(合信路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
[],双流区,[],[],[],成都市,[],B001C7UWL7,[],"104.061000,30.524218",中国建设银行24小时自助银行(新希望大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
北东街28号,青羊区,[],[],[],成都市,[],B0FFFSJGW9,[],"104.077737,30.671941",中国建设银行24小时自助银行(北东街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
瑞联路69号附5号,青羊区,[],[],3,成都市,[],B0FFFFLW1Q,[],"103.999767,30.665354",中国建设银行24小时自助银行(成都金河支行),B001C7U6F1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
金泽路155-161,青羊区,[],[],[],成都市,[],B0FFFAATLW,[],"104.002456,30.685254",中国建设银行24小时自助银行(成都西贵金沙支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
大邑大道379号,大邑县,[],[],[],成都市,[],B0FFF5TTF8,[],"103.527510,30.568715",中国建设银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
龙腾东路34号,武侯区,[],[],202,成都市,[],B001C8VJUL,[],"104.019211,30.652184",中国建设银行24小时自助银行(龙腾路支行),B001C80G85,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
朝阳路232-238号,双流区,[],[],3,成都市,[],B001C8OMKE,[],"104.094123,30.559718",中国建设银行24小时自助银行(中和支行),B001C8OMKA,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
紫藤路6号附7号,武侯区,[],[],3,成都市,[],B001C7WFR6,[],"104.026959,30.649310",中国建设银行24小时自助银行(紫藤路储蓄所),B001C05MPW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
锦华路一段68号万达广场1F层,锦江区,[],[],201,成都市,[],B0FFGPM74V,[],"104.096784,30.622119",中国建设银行ATM(万达广场),B001C92D7K,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
建设路19号,龙泉驿区,[],[],3,成都市,[],B001C8NOV9,[],"104.273774,30.560725",中国建设银行24小时自助银行(龙泉驿马桥支行),B001C8OCJ1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
临河街36号附近,新都区,[],[],[],成都市,[],B001C937UF,[],"104.086270,30.762059",中国建设银行24小时自助银行(振新街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
内蒙古大道2号附近,大邑县,[],[],202,成都市,[],B0FFG7IY9O,[],"103.519979,30.574902",中国建设银行ATM(内蒙古大道),B001C8NPND,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
潘家街四段718号附近,大邑县,[],[],[],成都市,[],B0FFF5TT24,[],"103.516943,30.570099",中国建设银行ATM(潘家街四段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
汇泉南路276号,锦江区,[],[],[],成都市,[],B0FFGXC401,[],"104.106361,30.630114",中国建设银行24小时自助银行(牛沙路储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
滨江路一段24号附近,金堂县,[],[],[],成都市,[],B0FFGIQ8FR,[],"104.428358,30.849976",中国建设银行ATM(滨江路一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
