address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
合作路与天映路交叉口东北150米,郫都区,[],[],308,成都市,[],B0FFGB3UP3,[],"103.915468,30.765937",富士康科技集团成都科技园C区,B0FFGO1LBB,[],四川省,[],[],0,028-68828888,商务住宅;产业园区;产业园区,120100
武兴三路与武科西五路交叉路口往西北约50米,武侯区,[],[],308,成都市,[],B0FFGB3QJ6,[],"103.977881,30.634043",西部智谷D区5栋,B001C8R9WQ,[],四川省,[],[],2,[],地名地址信息;门牌信息;楼栋号,190403
韦家碾三路,金牛区,[],[],[],成都市,[],B0FFL8FC1O,[],"104.078818,30.717997",凤凰山街道新经济孵化中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
永安镇慧谷东一路8号,双流区,[],[],[],成都市,[],B0FFKZUGRE,[],"103.982565,30.428156",天府国际生物城,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
凉风顶村3组303号,双流区,[],[],[],成都市,[],B0FFJCEUMO,[],"104.078614,30.402640",天府新经济产业园,[],[],四川省,[],[],0,028-62037262,商务住宅;产业园区;产业园区,120100
货运大道888东北方向100米,双流区,[],[],308,成都市,[],B0FFGIR8VV,[],"103.977479,30.464926",成都高新综合保税区双流园区,B0GU16X81G,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
万石路附近,金牛区,[],[],[],成都市,[],B0FFG1NXKX,[],"104.100967,30.768618",中国中铁轨道交通高科技产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天健路88号,郫都区,[],[],[],成都市,[],B001C8R8VH,[],"103.917122,30.786076",联想(西部)产业园区,[],[],四川省,[],[],0,028-80595000,商务住宅;产业园区;产业园区,120100
天源路与科信路交叉口西南470米左右,郫都区,[],[],[],成都市,[],B001C8R7GZ,[],"103.907615,30.773790",成都科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
广牧路1号,双流区,[],[],[],成都市,[],B0FFLA36BQ,[],"103.940669,30.547295",大飞机示范产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天目路77号保利香槟国际10栋一单元605室,郫都区,[],[],[],成都市,[],B0FFI7HDZF,[],"103.977522,30.734521",1853创意空间,[],[],四川省,[],[],0,15882212112,商务住宅;产业园区;产业园区,120100
芙蓉东街与芙蓉横街交叉口东南50米,大邑县,[],[],[],成都市,[],B0FFHOEP2J,[],"103.547096,30.598491",大邑青年(学生)创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天府软件园C区11幢,武侯区,[],[],308,成都市,[],B0FFHLXGPP,[],"104.072661,30.539186",天府软件园C区11栋,B001C8OQV6,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西航港大道与西航港大道中二段交叉口西150米,双流区,[],[],[],成都市,[],B0FFH4171G,[],"103.976143,30.559553",成都航空物流园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
郫都区学府街,金牛区,[],[],[],成都市,[],B0FFGB60Y5,[],"103.951252,30.774133",西华大学科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
广富路与成飞大道交叉口西北150米,青羊区,[],[],308,成都市,[],B0FFFOD9DE,[],"103.959489,30.682192",青羊工业总部基地C区,B0FFG1NPER,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
