address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
科华北路89-91号科华大厦3层,武侯区,[],[],[],成都市,[],B001C8VCX6,[],"104.076836,30.628506",川大科技园青年大学生创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
四一环路东一段159号电子信息产业大厦7层,成华区,[],[],[],成都市,[],B001C7Y0TZ,[],"104.09817,30.673737",电子科技大学沙河校区国家大学科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西区大道333号,郫都区,[],[],[],成都市,[],B0FFF3AV36,[],"103.923203,30.776856",成都高新综合保税区(科新路),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
东洪路666号,龙泉驿区,[],[],[],成都市,[],B0FFHB8RO3,[],"104.150441,30.621936",321创意园,[],[],四川省,[],[],0,028-61000540,商务住宅;产业园区;产业园区,120100
科园南路88号,武侯区,[],[],[],成都市,[],B0FFGCESYR,[],"104.031655,30.61512",天府生命科技园(科园南路),[],[],四川省,[],[],0,028-85311525;028-85312229,商务住宅;产业园区;产业园区,120100
家园南街12号附近,青羊区,[],[],[],成都市,[],B0FFH4TOV0,[],"104.016400,30.660823",青年创业孵化基地(青羊),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
北京路与星光中路交叉口,龙泉驿区,[],[],[],成都市,[],B001C7YL4M,[],"104.239946,30.559227",成都经济技术开发区,[],[],四川省,[],[],0,028-84853592,商务住宅;产业园区;产业园区,120100
天华二路219号,武侯区,[],[],308,成都市,[],B001C8OQV6,[],"104.071558,30.539804",天府软件园C区,B0FFL1T15M,[],四川省,[],[],0,028-85331111,商务住宅;产业园区;产业园区,120100
经济开发区堰华路18号,都江堰市,[],[],[],成都市,[],B001C8NT59,[],"103.668128,31.029649",都江堰市中小企业园(拉法基大道),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
墨香路87号,锦江区,[],[],[],成都市,[],B001C7URN9,[],"104.089235,30.589031",锦江工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
文家大道,青羊区,[],[],[],成都市,[],B001C8OCXI,[],"103.94289,30.691651",青羊区青年(大学生)创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
兴港路与清马路交叉口西北200米,郫都区,[],[],[],成都市,[],B001C0AGXD,[],"103.869646,30.786430",中国十九冶成都工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
港通北三路589鑫和实业1-3层,郫都区,[],[],[],成都市,[],B001C8R96D,[],"103.935850,30.802177",郫都区青年(大学生)创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
物联三路600,双流区,[],[],[],成都市,[],B0FFFE61K8,[],"103.995034,30.461267",迈德科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
宏华大道南段978号,崇州市,[],[],[],成都市,[],B001C8NOJN,[],"103.68756,30.593085",大洋工业园(宏业大道南段),[],[],四川省,[],[],0,13679022088,商务住宅;产业园区;产业园区,120100
新石路88号,新都区,[],[],[],成都市,[],B001C801GC,[],"104.214692,30.802944",新都工业开发区东区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西芯大道3号,郫都区,[],[],[],成都市,[],B0FFGIO0L5,[],"103.972435,30.732851",成都高新技术创新服务中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
云华路旁边,双流区,[],[],[],成都市,[],B0FFIA57OT,[],"103.923917,30.507315",菜鸟网络成都双流园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
