address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
顺城大街292附近,青羊区,[],[],[],成都市,[],B0G2K6PONP,[],"104.071481,30.666685",成都青羊文化金融商务区,[],[],四川省,[],[],0,[],商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100
红瓦寺街1号,武侯区,[],[],[],成都市,[],B0G2HCOM42,[],"104.084792,30.633569",文里创客园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],双流区,[],[],[],成都市,[],B0G2H9QREQ,[],"104.094739,30.517796",新川创新科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金鸡乡晨曦大道南段创业路1175号,崇州市,[],[],[],成都市,[],B0G2CU853B,[],"103.710151,30.595196",前锋集团崇州产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
SA2(六环路东段),青白江区,[],[],[],成都市,[],B0G2CRAE43,[],"104.342860,30.880758",青白江现代农业创新创业孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
武科西四路99号,武侯区,[],[],[],成都市,[],B0G2CR8YYH,[],"103.973318,30.628128",金地威新武侯科创园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
凉水村1组,简阳市,[],[],[],成都市,[],B0G2CH7GEI,[],"104.587892,30.390198",空天产业功能区标准厂房,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],龙泉驿区,[],[],[],成都市,[],B0G2BODQSX,[],"104.249865,30.545431",成都市扬中工业科技孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天晖中街与天韵路交叉路口向西南约100米,武侯区,[],[],[],成都市,[],B0G2BLAW2R,[],"104.065224,30.592506",建行生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新都区,[],[],[],成都市,[],B0G2AN4Q8K,[],"104.215768,30.818111",新都现代交通产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金同华庭商铺11栋,青白江区,[],[],[],成都市,[],B0G2AN3TPT,[],"104.296897,30.870439",蓉欧新经济创新创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
崇阳街道全友家私崇州工业区,崇州市,[],[],[],成都市,[],B0G2AN3DYC,[],"103.669333,30.630624",崇州工业区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成德大道辅路,新都区,[],[],[],成都市,[],B0G2AK4PTI,[],"104.133596,30.903099",茗铂农业产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
迎宾大道三段,金堂县,[],[],[],成都市,[],B0G2AK4I9D,[],"104.426188,30.808524",天府水城产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
北星大道与踏水路交叉口西北方向80米,新都区,[],[],[],成都市,[],B0G297PMMU,[],"104.081819,30.815137",广汇申蓉汽车城北园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
牡丹大道北三段辅路,彭州市,[],[],[],成都市,[],B0G275EBY0,[],"103.923299,31.058809",成都新材料产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金科南二路,金牛区,[],[],[],成都市,[],B0G267LSZF,[],"104.001713,30.713740",金牛工业港,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],郫都区,[],[],[],成都市,[],B0G25ZT5CI,[],"103.928234,30.809890",国际企业孵化中心(融智园区),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成都市郫都区红旗大道北段与展望东路交叉路口往东北约50米,郫都区,[],[],[],成都市,[],B0G25UUQAW,[],"103.862654,30.780980",郫都区退役军人就业创业孵化基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],双流区,[],[],[],成都市,[],B0G24KBX5I,[],"103.913403,30.603880",成都市蛟龙工业港,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
新华大道通锦桥路,金牛区,[],[],308,成都市,[],B0G245EGSI,[],"104.057142,30.677579",青羊区退役军人就业创业孵化基地,B0HGCOHCGL,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
红枫路607号,龙泉驿区,[],[],[],成都市,[],B0G23UD73R,[],"104.169330,30.644036",川港青年创业汇,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
近郊安唐路25号,郫都区,[],[],[],成都市,[],B0G23N8XXV,[],"103.803976,30.872084",中国·川菜产业园景区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成龙大道3段,龙泉驿区,[],[],[],成都市,[],B0G231GAUI,[],"104.240677,30.545314",南山汽车文化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],温江区,[],[],[],成都市,[],B0G22UUING,[],"103.782612,30.656098",成都国家海峡两岸科技产业新城永盛片区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新都区,[],[],[],成都市,[],B0G22RV7PA,[],"104.208270,30.725656",旺蓉电商园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
百利路与蓉台大道北段交叉口东50米,温江区,[],[],[],成都市,[],B0G22CTWQ8,[],"103.798690,30.675985",成都海峡两岸科技产业开发园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],邛崃市,[],[],[],成都市,[],B0G217AGMX,[],"103.257097,30.402879",邛崃市南宝山商会电商产业示范园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
郫都区高新西区天宇路2号,郫都区,[],[],[],成都市,[],B0G1ZY3BCX,[],"103.951826,30.750294",天府创意产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
川西旅游环线(龙凤小区东侧约200米),大邑县,[],[],[],成都市,[],B0G1RO3BET,[],"103.540115,30.666147",青霞街道食品工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
龙石路,新都区,[],[],[],成都市,[],B0G1RA1Y6P,[],"104.236159,30.709498",四川成都航空产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成新蒲快速通道附近,双流区,[],[],[],成都市,[],B0G1PRLCP0,[],"103.899638,30.635625",九龙工业园麻柳湾,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],金牛区,[],[],[],成都市,[],B0G1P9LLBX,[],"103.997660,30.714509",IP科技中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
康强二路,郫都区,[],[],[],成都市,[],B0G1P6H91X,[],"103.864383,30.767187",郫都区德源街道好医生药业有限公司药品生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
日月大道,青羊区,[],[],308,成都市,[],B0G1JR9817,[],"103.960556,30.678880",青羊总部经济基地北区,B0FFJ9CC2O,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],武侯区,[],[],[],成都市,[],B0G1HZJ923,[],"103.976914,30.638116",武侯电商产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金泰路368号,新都区,[],[],[],成都市,[],B0G1HKIZ95,[],"104.216735,30.814168",心询心理产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成都中医药大学,温江区,[],[],[],成都市,[],B0G1HDJHP7,[],"103.801703,30.688048",成都中医药大学科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
南熏大道3段925西北60米,温江区,[],[],[],成都市,[],B0G1H6J6KY,[],"103.821848,30.687889",成都医学城,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新津区,[],[],[],成都市,[],B0G1F6MZ2Q,[],"103.793996,30.375782",永商镇大学生先锋创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天府大道南二段,双流区,[],[],[],成都市,[],B0G1BXBVC9,[],"104.071778,30.443073",天府总部商务区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
合作街道檬梓社区西区大道199号红光街道模具工业园,郫都区,[],[],[],成都市,[],B0G1BXBNTO,[],"103.936641,30.769243",红光街道模具工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
华翰路88号,成华区,[],[],[],成都市,[],B0G19H9537,[],"104.179105,30.690746",云城·幸福产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],双流区,[],[],308,成都市,[],B0G17CYBJ3,[],"103.983786,30.473562",成都高新综合保税区双流园,B0GU16X81G,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
