address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
华府大道四段777号企业幸福中心,双流区,[],[],[],成都市,[],B0G0XSZPZO,[],"104.010839,30.466421",双流区退役军人创孵基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天府新区科学城湖畔路北段1199号,双流区,[],[],[],成都市,[],B0G0XC1M2Y,[],"104.091813,30.406092",北航成都创新科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
大双路,大邑县,[],[],[],成都市,[],B0G0VXNHQW,[],"103.432146,30.617141",四川地球村运动康养产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蒲阳镇干河子路168号,都江堰市,[],[],[],成都市,[],B0G0V4HX7U,[],"103.681540,31.044120",成都青恒实创科技有限公司生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
S101(十里大道二段),金堂县,[],[],[],成都市,[],B0G0TYCLJP,[],"104.390487,30.867038",天府水城产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
石桥街道大华国际农产品物流交易中心1号楼,简阳市,[],[],[],成都市,[],B0G0SO3VJ3,[],"104.504488,30.425148",云囤互通(简阳)数字经济产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],彭州市,[],[],[],成都市,[],B0G0SL1TUF,[],"104.097578,30.945225",成都万贯服装产业园B2精品区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新都区,[],[],[],成都市,[],B0G0PMCRH3,[],"104.022077,30.850062",新都智能家居产业城,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
南北干道辅路,金堂县,[],[],[],成都市,[],B0G0O9WLV5,[],"104.590928,30.747117",浙江高兴智能产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
浩旺东路b16栋-1正北方向188米,金堂县,[],[],[],成都市,[],B0G0NPW1C3,[],"104.579456,30.709811",浩旺产业园,[],[],四川省,[],[],0,028-84916999,商务住宅;产业园区;产业园区,120100
科旺路,邛崃市,[],[],[],成都市,[],B0G0NHWB99,[],"103.479005,30.392339",智慧农业产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],双流区,[],[],[],成都市,[],B0G0LXKGK3,[],"104.169704,30.532651",京东亚洲一号成都天府智能物流园3期,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],蒲江县,[],[],[],成都市,[],B0G0KUT4I2,[],"103.652693,30.276706",四川帅奇科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],蒲江县,[],[],[],成都市,[],B0G0KSS24F,[],"103.650645,30.270219",合联D5号楼,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
航天路50号,成华区,[],[],[],成都市,[],B0G0KRT9UZ,[],"104.179423,30.694671",成都龙潭新经济产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
双江路二段,双流区,[],[],[],成都市,[],B0G0KPRC56,[],"103.893100,30.559128",成都芯谷研创城,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成新蒲快速路,蒲江县,[],[],[],成都市,[],B0G0HNFDF2,[],"103.509540,30.232167",国家现代农业产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
财富又一城负一楼B-119号,成华区,[],[],[],成都市,[],B0G0HNDVIF,[],"104.094020,30.677638",爱迪科技创意工坊,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
S6(成都机场高速),双流区,[],[],[],成都市,[],B0G0HKFRZZ,[],"103.969705,30.570717",成都双流航空经济区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
工业大道,大邑县,[],[],[],成都市,[],B0G0HKFRCN,[],"103.738796,30.496833",大邑文体智能装备产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金桥信息园西路90号附近,金牛区,[],[],[],成都市,[],B0G0HKFKBW,[],"104.007004,30.720615",成都工程设计咨询高技术产业园2期,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
大新路,大邑县,[],[],[],成都市,[],B0G0HKENOK,[],"103.551738,30.545016",大邑文体智能装备产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新都区,[],[],[],成都市,[],B0G0FOBJZA,[],"104.115702,30.795050",菜鸟仓库新都园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
海霸王路(海霸王西部食品物流园),郫都区,[],[],[],成都市,[],B0G0D1CO2U,[],"104.022708,30.750350",海霸王西部食品物流园-食品区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
创业街,大邑县,[],[],[],成都市,[],B0G0CPRZ5B,[],"103.479489,30.512257",华业鼎兴农业产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西源大道,郫都区,[],[],[],成都市,[],B0G0COZOSB,[],"103.903936,30.758506",成都电子信息产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
鞋都南路139号,武侯区,[],[],[],成都市,[],B0G0COYTIM,[],"103.983603,30.597061",她妆电商直播产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西航港大道二段1093号,双流区,[],[],[],成都市,[],B0G0CDWDXL,[],"103.964457,30.510706",联东U谷成都双流空港产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
牡丹大道北三段辅路,彭州市,[],[],[],成都市,[],B0G0BU21FU,[],"103.907082,31.057964",成都新材料产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
兴业大道3号,龙泉驿区,[],[],[],成都市,[],B0G0BU21FN,[],"104.218829,30.576608",成都金龙达物业有限公司物流园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
万家村一组203号,双流区,[],[],[],成都市,[],B0G0BB12RG,[],"103.928196,30.621329",世通源仓储物流园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
北三环路一段辅路,金牛区,[],[],[],成都市,[],B0G0ASV44D,[],"104.046160,30.725320",金牛科技服务产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金牛大道茶店子路与育苗路交叉路口西北侧,金牛区,[],[],[],成都市,[],B0G0ASTX8R,[],"104.024092,30.702253",金牛科技服务产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
永宁立交,温江区,[],[],[],成都市,[],B0G0ASTJ5R,[],"103.933348,30.722285",成都(温江)健康产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
华盛路,成华区,[],[],308,成都市,[],B0G0AHVT31,[],"104.187484,30.695032",四川检验检测创新科技园A区,B0FFI8XFJZ,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],双流区,[],[],[],成都市,[],B0G07S4QO7,[],"104.189048,30.441585",天府新区农创中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蜀西路30号,金牛区,[],[],[],成都市,[],B0G07NYHIN,[],"103.998669,30.709318",广和汽车电商孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
大桥路,大邑县,[],[],[],成都市,[],B0G07N0NRI,[],"103.730690,30.529053",大邑文体智能装备产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天府大道中段1577号中国欧洲中心13楼,武侯区,[],[],[],成都市,[],B0G07540QT,[],"104.070560,30.536861",中国欧洲中心-亚马逊AWS联合创新中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
观东二街,双流区,[],[],[],成都市,[],B0G06XP7XD,[],"104.085929,30.529164",成都高新区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
汉州路,双流区,[],[],[],成都市,[],B0G06GO9T9,[],"104.079448,30.425488",天府总部商务区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新津区,[],[],[],成都市,[],B0G03AGDP2,[],"103.905273,30.386932",新津工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
