address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
唐元街道福昌村道,郫都区,[],[],[],成都市,[],B0FFG2DLDE,[],"103.901810,30.904759",福昌村工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
枫丹路(寿安初中北侧约250米),蒲江县,[],[],[],成都市,[],B0FFG2D7MY,[],"103.637635,30.264226",寿安工业集中发展区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蒲阳村千夫村道,郫都区,[],[],[],成都市,[],B001C09WTK,[],"103.858596,30.933375",唐元镇桃花工业区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
牧华路与牧鱼街交叉口东南150米,双流区,[],[],[],成都市,[],B0FFIIJTU8,[],"103.990481,30.489341",供销中国网大学生创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
318国道北侧,简阳市,[],[],[],成都市,[],B0FFGAD74U,[],"104.370313,30.442739",简阳贾家工业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
武青南路51号,武侯区,[],[],[],成都市,[],B001C8O7NY,[],"103.983639,30.626025",四川省科技企业孵化器(武科西一路),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
桂溪街道天府2街1325号青年公寓4栋3楼,武侯区,[],[],[],成都市,[],B0FFJP2ZM5,[],"104.035370,30.550714",成都高新区女性创新创业服务基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
二仙桥东三路与十里店路交叉口东南150米,成华区,[],[],[],成都市,[],B0FFIWMOBS,[],"104.143354,30.676403",成都理工大学科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金鸡乡崇双路,崇州市,[],[],[],成都市,[],B0FFG1QLI8,[],"103.705386,30.604621",金鸡工业区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
南三环路五段与南三环路五段出口交叉口东北50米,武侯区,[],[],[],成都市,[],B001C8VNTD,[],"104.029938,30.607206",成都高新区生物医药园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
星光中路18号,龙泉驿区,[],[],[],成都市,[],B001C8RADX,[],"104.239913,30.559181",(成都)电子元器件产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
汽车城大道西50米,双流区,[],[],[],成都市,[],B0G3F7MZSK,[],"104.175488,30.522679",天科创造产业基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
双堰路附近,龙泉驿区,[],[],[],成都市,[],B0FFG8W643,[],"104.229578,30.508807",东光集团(成都)工业园,[],[],四川省,[],[],0,028-63165318,商务住宅;产业园区;产业园区,120100
华盛路58号上海市人民政府驻成都办事处附近,成华区,[],[],0,成都市,[],B001C93GBT,[],"104.184824,30.687913",成都龙潭裕都总部城E区,B001C8R7DV,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
红星路一段35号,锦江区,[],[],[],成都市,[],B001C8VJ4K,[],"104.087450,30.665720",锦江青年创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
百草路1181号,郫都区,[],[],[],成都市,[],B001C09VYJ,[],"103.937605,30.75897",四威产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
崇阳大道921号,崇州市,[],[],[],成都市,[],B0FFHOJBRZ,[],"103.718267,30.633208",掌上明珠家居工业园B区,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
大禹东路与胜利北街交叉口西50米,郫都区,[],[],[],成都市,[],B0FFH84DDM,[],"103.859860,30.782660",成都工业学院大学科技园菁蓉园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
港北二路与港通北一路交叉口西北150米,郫都区,[],[],[],成都市,[],B001C7U46P,[],"103.92732,30.795127",成都现代工业港(港通北一路),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
318国道175乡道路口附近,简阳市,[],[],[],成都市,[],B034001436,[],"104.490051,30.426790",简阳市工业集中发展区大地农产品产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成都市郫都区新业路89号,郫都区,[],[],[],成都市,[],B001C8VNQI,[],"103.959564,30.726564",国家信息安全产业园生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
南北大道1388号,郫都区,[],[],[],成都市,[],B001C7ZXFZ,[],"103.910726,30.795263",旺旺集团四川成都工业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
四川大学望江校区,武侯区,[],[],2,成都市,[],B001C8ORPP,[],"104.076840,30.631184",四川大学望江校区科技园,B001C7RUBT,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
高攀路26号7322厂,武侯区,[],[],[],成都市,[],B0FFJCCBQ2,[],"104.083444,30.613825",1906创意工厂,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
银河路五段366号澜谷科创园,双流区,[],[],[],成都市,[],B0HGCAHMEP,[],"103.896547,30.562047",澜谷科创园,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
天府创智湾14号楼,新津区,[],[],[],成都市,[],B0HBY6FQPV,[],"103.895109,30.377402",天府智能科技产业孵化器,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
华油路6号附19号,成华区,[],[],[],成都市,[],B0HBT51PKE,[],"104.094784,30.679201",成都众合创展企业孵化器,[],[],四川省,[],[],1,17323268001,商务住宅;产业园区;产业园区,120100
西新大道3508号,新津区,[],[],[],成都市,[],B0HBO7MKKK,[],"103.903078,30.373886",希望智谷(天府园区),[],[],四川省,[],[],1,028-82517999,商务住宅;产业园区;产业园区,120100
航天路,成华区,[],[],[],成都市,[],B0HBK5PPCJ,[],"104.190707,30.689575",联东U谷·成都新经济园,[],[],四川省,[],[],1,17761234009,商务住宅;产业园区;产业园区,120100
致班路168号,彭州市,[],[],[],成都市,[],B0HB4Z9VHC,[],"103.973320,30.948620",天府中药城孵化园,[],[],四川省,[],[],1,028-83869828,商务住宅;产业园区;产业园区,120100
[],简阳市,[],[],[],成都市,[],B0HAGSUMOC,[],"104.319073,30.318488",城投建工东部新区创意产业园区,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
塔桥路三段五号F区1号,双流区,[],[],[],成都市,[],B0HA7AXR5F,[],"103.915461,30.561534",漫雅文化创艺园,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
双柏路68号,郫都区,[],[],[],成都市,[],B0H6Z7STTR,[],"103.923309,30.791538",晨明晨电科创园,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
成都高新区天映路11号2栋1层101号,郫都区,[],[],[],成都市,[],B0H6FH43H0,[],"103.904144,30.758479",联东U谷-成都高新电子产业园,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
成都影视硅谷,郫都区,[],[],[],成都市,[],B0GRJHN1VS,[],"103.962982,30.820804",中国(成都)超高清视频创新应用产业基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
航天路5号利星行广场6F,成华区,[],[],[],成都市,[],B0GKZ5A3QH,[],"104.163697,30.689483",成都龙潭新经济产业创业园,[],[],四川省,[],[],1,17898188990;15208250898,商务住宅;产业园区;产业园区,120100
熙华国际13号楼6楼,锦江区,[],[],[],成都市,[],B0GKM5RDFU,[],"104.091699,30.588961",熊猫很行网红产业园,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
安仁镇迎宾路,大邑县,[],[],[],成都市,[],B0G2R7HBO4,[],"103.598648,30.517248",安仁中国文博产业功能区,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
经开区南五路2666号,龙泉驿区,[],[],[],成都市,[],B0G27HDW2P,[],"104.160749,30.551998",德满鑫装配式产业园,[],[],四川省,[],[],1,4009601687,商务住宅;产业园区;产业园区,120100
