address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
长城路二段,双流区,[],[],[],成都市,[],B0FFMF15Q6,[],"103.987269,30.529188",成都双流自贸试验区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],彭州市,[],[],[],成都市,[],B0FFMEZDBN,[],"103.871563,30.980356",成都航空动力产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
广东路,金堂县,[],[],[],成都市,[],B0FFMEY2NT,[],"104.568170,30.697308",成都阿坝工业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
物流大道88号,新都区,[],[],[],成都市,[],B0FFMEXTFJ,[],"104.135256,30.793914",成都传化智慧物流产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蒲阳大道1358号,都江堰市,[],[],[],成都市,[],B0FFMEWSOA,[],"103.654870,31.018185",普什宁江B2区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成渝环线高速,青白江区,[],[],[],成都市,[],B0FFMENEQP,[],"104.221037,30.876145",积微智慧产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蜀新大道1168号,郫都区,[],[],[],成都市,[],B0FFMEN8IN,[],"103.901189,30.784522",华神科技高新技术产业园,[],[],四川省,[],[],0,028-69953485,商务住宅;产业园区;产业园区,120100
工业南路19号,蒲江县,[],[],[],成都市,[],B0FFME5V28,[],"103.532385,30.204129",帝豪智造科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
界牌村11组104号邛崃市羊安工业园区管理委员会附近,邛崃市,[],[],[],成都市,[],B0FFME4O33,[],"103.721760,30.397647",天府新区邛崃产业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蜀信路二段,郫都区,[],[],[],成都市,[],B0FFME1HX4,[],"103.880690,30.787542",成都电子信息产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
