address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
高朋大道12号a座6楼601府河研发中心,武侯区,[],[],[],成都市,[],B001C7WJCD,[],"104.039061,30.624865",府河电气孵化基地,[],[],四川省,[],[],0,15102897665,商务住宅;产业园区;产业园区,120100
西芯大道4号,郫都区,[],[],[],成都市,[],B001C7WB7A,[],"103.972430,30.732486",中国成都留学人员创业园(西芯大道),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
科园二路3号,武侯区,[],[],[],成都市,[],B001C7VHT4,[],"104.040498,30.622133",思达工业园(科园二路),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
龙潭街道华冠路192号,成华区,[],[],[],成都市,[],B001C7UGRY,[],"104.170394,30.685003",菲斯特企业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
工业大道东段1061号,新都区,[],[],[],成都市,[],B001C7U4VP,[],"104.183846,30.796462",川菜工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
高新区天府大道北段1480号,武侯区,[],[],[],成都市,[],B001C7S02M,[],"104.063919,30.573687",成都高新孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
高新区高朋大道5号,武侯区,[],[],[],成都市,[],B001C0AFMA,[],"104.040726,30.625612",成都留学人员创业园(高朋大道),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
邓双镇兴化2路35号,新津区,[],[],[],成都市,[],B001C09SK5,[],"103.853011,30.368741",双赢产业生态园,[],[],四川省,[],[],0,028-82592197,商务住宅;产业园区;产业园区,120100
星光西路24号,龙泉驿区,[],[],[],成都市,[],B001C09QOH,[],"104.232974,30.563174",实德集团成都工业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蛟龙工业港,青羊区,[],[],308,成都市,[],B001C09LM2,[],"103.93691,30.709069",蛟龙工业港青羊园区(土龙路),B0FFI15RCA,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
南京路298号,龙泉驿区,[],[],[],成都市,[],B001C0949G,[],"104.246906,30.559886",江苏中达成都科技工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
北京路509号,龙泉驿区,[],[],[],成都市,[],B001C0942F,[],"104.238733,30.555170",成都建筑材料工业设计研究院有限公司科技产业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
星光中路22号,龙泉驿区,[],[],[],成都市,[],B001C090BD,[],"104.236153,30.561174",华气科技创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
万家4组211,双流区,[],[],[],成都市,[],B001C08VMY,[],"103.93253,30.623834",航利集团九江工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
高新区科园南二路1号,武侯区,[],[],[],成都市,[],B001C08L5I,[],"104.032017,30.607254",成都大一高新孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
车城东七路8号,龙泉驿区,[],[],[],成都市,[],B001C04F15,[],"104.24968,30.545788",扬中科技工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成都经济技术开发区世纪大道515号,龙泉驿区,[],[],[],成都市,[],B001C019EC,[],"104.235501,30.557464",龙腾工业城(星光中路),[],[],四川省,[],[],0,028-85212987,商务住宅;产业园区;产业园区,120100
第二快速通道北50米,崇州市,[],[],[],成都市,[],B001C8V7KI,[],"103.712959,30.632315",全友家私崇州工业区第3期,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
北欧知识城3g创智广场3栋4楼,新都区,[],[],[],成都市,[],B0H6TK3KHK,[],"104.079962,30.812610",斑竹园北欧知识城,[],[],四川省,[],[],0,18780018690,商务住宅;产业园区;产业园区,120100
成大路2号,双流区,[],[],[],成都市,[],B0FFGDZFYU,[],"103.917407,30.636476",九江线缆公司美河物流园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
安出路北50米,大邑县,[],[],[],成都市,[],B0FFG25YBQ,[],"103.442594,30.526243",桐林工业区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金府路593号金府银座7栋7层,金牛区,[],[],[],成都市,[],B0FFG21P7L,[],"104.035629,30.712386",中国成都万手观音绿色农业旅游观光产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
云桥路与百绿路交叉口西北150米,都江堰市,[],[],[],成都市,[],B0FFFL2J6V,[],"103.725063,30.903706",都江堰现代农业科技示范园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
工业北路与工业四路交叉口西150米,蒲江县,[],[],[],成都市,[],B0FFFE54U3,[],"103.548442,30.220383",蒲江电商创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
腾飞大道51号17附近,青羊区,[],[],308,成都市,[],B001C8ZED5,[],"103.951983,30.683272",青羊工业集中区E区,B001C7U6HW,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
迎宾大道兴盛西路2号固特大厦4层,金牛区,[],[],[],成都市,[],B001C8XELV,[],"104.011196,30.71444",金牛区青年创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
温泉大道四段218号,温江区,[],[],[],成都市,[],B001C8R9PN,[],"103.8208,30.648791",菲芮(成都)工业园,[],[],四川省,[],[],0,028-67228163,商务住宅;产业园区;产业园区,120100
金马街道温泉大道四段锦蓉路1号,温江区,[],[],[],成都市,[],B001C8O2B2,[],"103.819351,30.647778",森龙中立数字产业基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西区大道199号,郫都区,[],[],[],成都市,[],B001C8MG3G,[],"103.93536,30.767503",成都模具工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
青啤大道319号,温江区,[],[],[],成都市,[],B001C7ZWJE,[],"103.827622,30.662357",海科电子信息产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
赵镇金凤路99号,金堂县,[],[],[],成都市,[],B001C7XRAI,[],"104.392097,30.84459",九龙服装工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
郫都区西芯大道15号,郫都区,[],[],[],成都市,[],B0FFJNCAYQ,[],"103.956682,30.743078",南剑科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
郫都区百草路1077号附近,郫都区,[],[],[],成都市,[],B0FFIOY6HP,[],"103.952811,30.751382",成都工业学院大学科技园精创园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
