address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
二环路南二段21号首航欣程1栋商铺2、3层,武侯区,[],[],[],成都市,[],B0FFLBY1EX,[],"104.069478,30.621445",成都国际企业孵化中心武侯智慧教育园区,[],[],四川省,[],[],1,028-85083005,公司企业;公司企业;公司企业,170000
顺江村成都金堂通用机场西侧,金堂县,[],[],[],成都市,[],B0FFL70SGB,[],"104.533352,30.667873",山河西南航空产业基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新津区,[],[],[],成都市,[],B0FFL19ASG,[],"103.914929,30.372161",东百集团(成都)新津物流园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
区清凉西路66号附近,新津区,[],[],[],成都市,[],B0FFKZGOVH,[],"103.891493,30.357461",粮达网-成都产业园中心仓,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
双兴大道,双流区,[],[],[],成都市,[],B0FFKZ550H,[],"103.949456,30.485407",通威百亿光伏产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
新都镇虎桥路199号,新都区,[],[],[],成都市,[],B0FFKYRXZW,[],"104.222603,30.850136",南山控股·新都科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蒲阳街道上阳街448正西方向53米,都江堰市,[],[],[],成都市,[],B0FFKYO49M,[],"103.673344,31.026449",青城山旅游装备产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
通锦桥66号,青羊区,[],[],[],成都市,[],B0FFKX8NZU,[],"104.059406,30.676377",成都餐学书院创业培训基地,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
白云路东50米,新都区,[],[],[],成都市,[],B0FFKO0IP9,[],"104.227864,30.807634",西南石油大学科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
万寿桥路98号蜀街67号,武侯区,[],[],[],成都市,[],B0FFK7XPZG,[],"103.987122,30.655758",万里桥文旅创意产业园,[],[],四川省,[],[],0,15841004064,商务住宅;产业园区;产业园区,120100
科华北路141号附3号,武侯区,[],[],[],成都市,[],B0FFK3ZI6S,[],"104.077496,30.624183",四川大学国家双创示范基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西芯大道东50米,郫都区,[],[],[],成都市,[],B0FFK33LED,[],"103.973976,30.731478",西新广和汽车信息产业园,[],[],四川省,[],[],0,028-64332989,商务住宅;产业园区;产业园区,120100
晨曦大道中段晨科街88-99号,崇州市,[],[],[],成都市,[],B0FFK08HXM,[],"103.718606,30.621918",崇州市大数据产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
太升北路28号华信大厦2楼,青羊区,[],[],202,成都市,[],B0FFJYAKZF,[],"104.081345,30.671205",WINner国际文创孵化空间,B001C090P0,[],四川省,[],[],1,18180870957,商务住宅;产业园区;产业园区|公司企业;公司企业;公司企业,120100|170000
车城东七路358号,龙泉驿区,[],[],[],成都市,[],B0FFJP5OC8,[],"104.229454,30.524621",承和汽车产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
大面镇龙锦街108号,龙泉驿区,[],[],[],成都市,[],B0FFJH75CL,[],"104.188883,30.587185",中威世通互联网创新创业园,[],[],四川省,[],[],1,028-85249332,商务住宅;产业园区;产业园区,120100
兴隆镇科学城菁容中心B区1-6号楼,双流区,[],[],[],成都市,[],B0FFJFOUEA,[],"104.078776,30.403938",国家级科技企业孵化器,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区|公司企业;公司;公司,120100|170200
[],金堂县,[],[],[],成都市,[],B0FFIZSUFG,[],"104.680187,30.714401",金堂县高板街道青脆李产业园,[],[],四川省,[],[],0,028-84913447,商务住宅;产业园区;产业园区,120100
合作路888号,郫都区,[],[],[],成都市,[],B0FFIWAWPM,[],"103.916985,30.763085",成都高新综合保税区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
芙蓉大道二段733号,温江区,[],[],308,成都市,[],B0FFIUMY2C,[],"103.907883,30.718521",成都医学城三医创新中心(三期)北区,B0FFHMC4WF,[],四川省,[],[],0,18215611243,商务住宅;产业园区;产业园区,120100
锦华路一段2号,双流区,[],[],[],成都市,[],B0FFIPG0NG,[],"103.988652,30.563384",珠峰首创新能源产业园,[],[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
大件路南段289号成都双流机场海关附近,双流区,[],[],[],成都市,[],B0FFIJWPKF,[],"103.969686,30.558991",成都双流自由贸易试验区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蓉州街,金堂县,[],[],[],成都市,[],B0FFIG17F3,[],"104.602404,30.694299",成阿工业园商务中心,[],[],四川省,[],[],0,028-84919626;028-84009777,商务住宅;产业园区;产业园区,120100
08780县道,简阳市,[],[],[],成都市,[],B0FFIDDO9X,[],"104.488879,30.494671",简州新城,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成都市双流区,双流区,[],[],[],成都市,[],B0FFIB0RNR,[],"104.106997,30.516619",生物医药创新孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
武科西五路,武侯区,[],[],308,成都市,[],B0FFIAZDBR,[],"103.973308,30.633430",西部智谷2期,B001C8MK55,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
花桥街道蔡湾村3组,新津区,[],[],[],成都市,[],B0FFI6TB5X,[],"103.848661,30.433711",新津建国汽车园区,[],[],四川省,[],[],1,028-82515458,商务住宅;产业园区;产业园区,120100
星光西路115号附近,龙泉驿区,[],[],[],成都市,[],B0FFI6CXNL,[],"104.229076,30.562343",南光工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天府大道北段与府城大道东段交叉口西南100米,武侯区,[],[],[],成都市,[],B0FFI2KXC2,[],"104.067232,30.588215",中国(四川)自由贸易试验区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
益洲大道北段333号东方希望中心2栋4楼(金融城地铁站旁),武侯区,[],[],[],成都市,[],B0FFI29YIP,[],"104.061154,30.581519",云创科技高新中心,[],[],四川省,[],[],0,028-85258200,商务住宅;产业园区;产业园区,120100
锦盛路2号煦华国际商务中心13号楼,锦江区,[],[],[],成都市,[],B0FFI0ODO8,[],"104.091608,30.588948",猪八戒网四川总部成都园区,[],[],四川省,[],[],0,17783647332,商务住宅;产业园区;产业园区,120100
沙湾东一路4-6-7号附近,金牛区,[],[],[],成都市,[],B0FFI09TLC,[],"104.052857,30.688464",中医自然源养生创业苗圃,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
货运大道,双流区,[],[],[],成都市,[],B0FFHYPQ1B,[],"103.966642,30.466551",中国(四川)自由贸易试验区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
香岛大道1509号附近,青白江区,[],[],[],成都市,[],B0FFHWXZVF,[],"104.300584,30.840752",中国四川自由贸易试验区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
星桥街112号成都化工研究设计院,锦江区,[],[],[],成都市,[],B0FFHSCZ3Y,[],"104.089049,30.642182",成都化工研究设计院生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
汽车城大道东100米,双流区,[],[],[],成都市,[],B0FFHQ9G1J,[],"104.175109,30.522657",成都天投天科创造产业基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
长生桥路1111号,郫都区,[],[],[],成都市,[],B0FFHQ5GTQ,[],"103.921188,30.817861",联东U谷·成都高新国际企业港,[],[],四川省,[],[],1,028-87866288,商务住宅;产业园区;产业园区,120100
天工大道1000号,双流区,[],[],[],成都市,[],B0FFHQ3QYU,[],"104.177425,30.523656",联东U谷天府高新国际企业港,[],[],四川省,[],[],1,028-65773333,商务住宅;产业园区;产业园区,120100
崇平镇明珠路59号,崇州市,[],[],308,成都市,[],B0FFHOJBS0,[],"103.722719,30.682137",掌上明珠家居工业园A区,B0FFGCAAHO,[],四川省,[],[],1,[],商务住宅;产业园区;产业园区,120100
