address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
[],青羊区,[],[],308,成都市,[],B0GKR5BWU4,[],"103.955639,30.685934",青羊工业园区总部K区5栋,B001C90TVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BWP5,[],"103.958625,30.685683",青羊工业园区总部K区16栋,B001C90TVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BWLQ,[],"103.958002,30.684890",青羊工业园区总部K区19栋,B001C90TVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BW1Y,[],"103.957153,30.681228",青羊健康创业基地B区2栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BQHO,[],"103.951808,30.683884",青羊总部基地7B栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BQDS,[],"103.960773,30.680379",青羊总部基地9号楼,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BPZQ,[],"103.957723,30.679902",青羊健康创业基地B区11栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BPZK,[],"103.959314,30.680857",青羊总部基地5栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
青羊工业总部基地E区12幢,青羊区,[],[],308,成都市,[],B0GKR5BJBR,[],"103.952512,30.682860",青羊总部基地12栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BJ2D,[],"103.957001,30.683068",青羊工业总部基地G区B幢,B0FFG1NPER,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BIWW,[],"103.956532,30.686395",青羊工业园区总部K区8栋,B001C90TVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
广富路工业总部基地A区,青羊区,[],[],308,成都市,[],B0GKR5BINA,[],"103.959582,30.680122",青羊总部基地3栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BIN5,[],"103.957200,30.681478",青羊健康创业基地B区3栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BB7D,[],"103.955729,30.686134",青羊工业园区总部K区6栋,B001C90TVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BB7B,[],"103.951389,30.683363",青羊总部基地5A栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BB1Y,[],"103.952414,30.684860",青羊工业总部基地F区9栋,B001C7U6HW,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
同诚路8号工业总部基地B区,青羊区,[],[],308,成都市,[],B0GKR5BAQX,[],"103.959657,30.680755",青羊总部基地6栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
广富路工业总部基地A区,青羊区,[],[],308,成都市,[],B0GKR5BAN1,[],"103.959989,30.680578",青羊总部基地7栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
广富路工业总部基地A区,青羊区,[],[],308,成都市,[],B0GKR5BAHO,[],"103.959885,30.679744",青羊总部基地2栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BAHM,[],"103.960463,30.680479",青羊总部基地8栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BAHJ,[],"103.958330,30.680712",青羊健康创业基地B区7栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5BAHE,[],"103.957648,30.681305",青羊健康创业基地B区5栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
金华镇西新大道,新津区,[],[],[],成都市,[],B0GKPYVEQK,[],"103.915461,30.371599",龙地成都东百新津物流园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
G318(沪聂线),简阳市,[],[],[],成都市,[],B0GKPAVWU4,[],"104.371025,30.438599",贾家工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],邛崃市,[],[],[],成都市,[],B0GKN45XB2,[],"103.679768,30.383217",天府新区新能源新材料产业功能区创客中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成都市成华区航天路50号,成华区,[],[],[],成都市,[],B0GKJUY6VW,[],"104.174841,30.688405",龙潭总部经济城(东三环路二段),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
纵八路88号附8号,郫都区,[],[],[],成都市,[],B0GKHO6G39,[],"103.832198,30.863816",成都川菜产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
龙港路9附近,成华区,[],[],[],成都市,[],B0GKGR9X4U,[],"104.177604,30.699981",钢铁电子商务孵化中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
大件路东升段与双永路交叉路口西南侧,双流区,[],[],[],成都市,[],B0GKF6M4SR,[],"103.939326,30.548990",成都双流航空经济区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],[],成都市,[],B0GKCRVDVN,[],"103.957735,30.680424",青羊健康创业基地B区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GK9ANCYT,[],"103.944620,30.694825",青羊工业集中发展区西区4区A8栋,B001C7U6HW,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],[],成都市,[],B0GK7U0TJ2,[],"103.951983,30.683272",青羊总部基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
祥福镇桂平大道999号,青白江区,[],[],[],成都市,[],B0GK3HUBQQ,[],"104.245767,30.848403",远泽成都青白江产业园,[],[],四川省,[],[],0,4007705688,商务住宅;产业园区;产业园区,120100
吉泰六路与吉泰路交叉口东北方向90米,武侯区,[],[],308,成都市,[],B0GK2UJXVP,[],"104.062718,30.539950",菁蓉汇4B号楼,B0FFGMLVVA,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
龙潭工业园区,成华区,[],[],[],成都市,[],B0GK2LND47,[],"104.164472,30.681308",多元总部国际,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西航港大道南延线与黄桷树街交叉路口往西南约150米,双流区,[],[],[],成都市,[],B0GDS9RIAS,[],"103.949794,30.485129",通威光伏产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
牧华路二段与空港二路交叉路口往西北约50米,双流区,[],[],[],成都市,[],B0GDS1QW33,[],"103.962794,30.501290",双流自贸试验区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
银杏大道,龙泉驿区,[],[],[],成都市,[],B0GDL7JZ4V,[],"104.161663,30.601365",成都龙泉驿汽车产业功能区标示标牌,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区|汽车服务;汽车服务相关;汽车服务相关,120100|010000
汽车城大道五段与经开区南六路交叉路口东侧,龙泉驿区,[],[],[],成都市,[],B0GDL7JJJP,[],"104.184096,30.531590",建设汽车产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
京昆线辅路,双流区,[],[],[],成都市,[],B0GDHR2M3M,[],"103.966300,30.557637",成都双流航空经济区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
玉双路2号玉双大楼4-8层,成华区,[],[],[],成都市,[],B0GDF7W2A0,[],"104.097942,30.653802",侠客岛里科创园区(玉双岛),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
新园大道与新园南三路交叉路口往北约50米,武侯区,[],[],[],成都市,[],B0GDDX0HHH,[],"104.039512,30.591377",新加坡工业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
